,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
300,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-09/NGH_E_Eldo_Frezzav_Physician_Portraits_301.jpg?h=5a621e4e&itok=PKpgx3m8,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,13190,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.116,"Mon, 27 Dec 2021 17:06:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-09/NGH_E_Eldo_Frezzav_Physician_Portraits_301.jpg?h=5a621e4e&itok=PKpgx3m8,2022-01-21 14:40:02
301,https://nashvillegeneral.org/clinics-services/family-medicine,text/html; charset=UTF-8,200,OK,Indexable,,Family Medicine | Nashville General Hospital,44,394,"The Family Medicine providers at Nashville General Hospital are committed to providing complete and compassionate care for patients of all ages. After all, you and your family deserve the best possible medical care.",215,1335,,0,Family Medicine,15,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/clinics-services/family-medicine,,,,,,48276,251,6.188,2,,51,28,0,7.24,105,54,0,11,9,0,,,,,6ecf6c9fd372a83379a1cfe51b6586fb,0.04,"Thu, 13 Jan 2022 21:09:37 GMT",,,,1.1,https://nashvillegeneral.org/clinics-services/family-medicine,2022-01-21 14:40:02
302,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-10/IMG_9883.jpg?h=0764f6ae&itok=oB8zvSHC,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,15656,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.119,"Mon, 27 Dec 2021 17:06:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-10/IMG_9883.jpg?h=0764f6ae&itok=oB8zvSHC,2022-01-21 14:40:02
303,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2021-05/Tom-Wood_1394-scaled.jpeg?h=f0a97d39&itok=4isr7LRG,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,15397,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.051,"Mon, 27 Dec 2021 17:06:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2021-05/Tom-Wood_1394-scaled.jpeg?h=f0a97d39&itok=4isr7LRG,2022-01-21 14:40:02
304,https://nashvillegeneral.org/doctors/nader-bahri-md-facp-fasn,text/html; charset=UTF-8,200,OK,Indexable,,"Nader Bahri, M.D., FACP, FASN | Nashville General Hospital",58,535,,0,0,,0,"Nader Bahri, M.D., FACP, FASN",29,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/nader-bahri-md-facp-fasn,,,,,,38156,132,6.828,2,,5,3,0,0.78,58,29,0,11,9,0,,,,,285f4a75d4ce1be1a98f3a9043de54eb,0.112,"Fri, 14 Jan 2022 16:38:29 GMT",,,,1.1,https://nashvillegeneral.org/doctors/nader-bahri-md-facp-fasn,2022-01-21 14:40:02
305,https://nashvillegeneral.org/doctors/nagendra-ramanna-md,text/html; charset=UTF-8,200,OK,Indexable,,"Nagendra Ramanna, MD | Nashville General Hospital",49,471,,0,0,,0,"Nagendra Ramanna, MD",20,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/nagendra-ramanna-md,,,,,,38229,159,7.361,2,,5,3,0,0.78,58,29,0,11,9,0,,,,,390c35fca819b44278128ea77dadfe86,0.059,"Thu, 13 Jan 2022 20:52:00 GMT",,,,1.1,https://nashvillegeneral.org/doctors/nagendra-ramanna-md,2022-01-21 14:40:02
306,https://nashvillegeneral.org/doctors/sunday-ogunde-md,text/html; charset=UTF-8,200,OK,Indexable,,"Sunday Ogunde, MD | Nashville General Hospital",46,437,,0,0,,0,"Sunday Ogunde, MD",17,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/sunday-ogunde-md,,,,,,38021,134,6.884,2,,5,3,0,0.78,58,29,0,11,9,0,,,,,e304376381d3e203a954e7faf361bf6e,0.036,"Thu, 13 Jan 2022 18:10:20 GMT",,,,1.1,https://nashvillegeneral.org/doctors/sunday-ogunde-md,2022-01-21 14:40:03
307,https://nashvillegeneral.org/patient-visitor-info/6153414968,text/html; charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,7119,0,0.0,2,,1,1,0,0.26,0,0,0,0,0,0,,,,,,0.058,"Fri, 21 Jan 2022 19:07:00 GMT",,,,1.1,https://nashvillegeneral.org/patient-visitor-info/6153414968,2022-01-21 14:40:03
309,https://nashvillegeneral.org/news/ngh-foundation-employee-giving,text/html; charset=UTF-8,200,OK,Indexable,,NGH Foundation/Employee Giving: One Foundation. Many needs. And three ways you can support their mission. | Nashville General Hospital,134,1242,"If you, a loved one, or someone you know has ever been a patient at Nashville General Hospital or one of its clinics, you more than likely received a service that was funded and supported through the Nashville General Hospital Foundation. As the fundraising arm of the hospital, the NGH Foundation’s single purpose is to support patients, families, staff and volunteers. “We focus on finding better ways to help and we use a different approach to patient care,” explains Vernon Rose, NGH Foundation Executive Director. ",519,3210,,0,NGH Foundation/Employee Giving: One Foundation. Many needs. And three ways you can support their mission.,105,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/news/ngh-foundation-employee-giving,,,,,,43031,918,17.05,2,,7,5,0,1.29,64,32,0,15,11,0,,,,,3b9eaabf7302cc5f2b512ce034c4f962,0.152,"Mon, 17 Jan 2022 09:32:06 GMT",,,,1.1,https://nashvillegeneral.org/news/ngh-foundation-employee-giving,2022-01-21 14:40:03
310,https://nashvillegeneral.org/news/do-you-have-questions-about-johnson-johnson-covid-vaccine,text/html; charset=UTF-8,403,Forbidden,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,1,1,0,0.26,0,0,0,0,0,0,,,,,,0.189,"Fri, 21 Jan 2022 19:40:01 GMT",,,,1.1,https://nashvillegeneral.org/news/do-you-have-questions-about-johnson-johnson-covid-vaccine,2022-01-21 14:40:03
311,https://nashvillegeneral.org/sites/default/files/styles/story_block_small_fp/public/2020-12/ngh-badge-acr.png?h=04d92ac6&itok=K706w0kv,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,200709,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.042,"Tue, 28 Dec 2021 13:06:41 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/story_block_small_fp/public/2020-12/ngh-badge-acr.png?h=04d92ac6&itok=K706w0kv,2022-01-21 14:40:03
312,https://nashvillegeneral.org/doctors/narender-annapureddy-md,text/html; charset=UTF-8,200,OK,Indexable,,"Narender Annapureddy, M.D. | Nashville General Hospital",55,509,,0,0,,0,"Narender Annapureddy, M.D.",26,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/narender-annapureddy-md,,,,,,38115,128,6.906,2,,5,3,0,0.78,58,29,0,11,9,0,,,,,81ed1691dcb47ce9ad81381e3c5d1062,0.118,"Thu, 13 Jan 2022 21:54:19 GMT",,,,1.1,https://nashvillegeneral.org/doctors/narender-annapureddy-md,2022-01-21 14:40:03
313,https://nashvillegeneral.org/about/careers?p=job%2Fo44NcfwR,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Careers | Nashville General Hospital,36,320,Available jobs and careers at Nashville General Hospital,56,347,,0,Careers,7,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/about/careers,,,,,,29791,49,5.351,2,,3,3,0,0.78,59,28,0,10,8,0,,,,,a8d4387235aa340633ccf05a6582509f,0.109,"Sat, 15 Jan 2022 12:19:00 GMT",,,,1.1,https://nashvillegeneral.org/about/careers?p=job%2Fo44NcfwR,2022-01-21 14:40:03
314,https://nashvillegeneral.org/sites/default/files/styles/story_block_small_fp/public/2020-10/59_DRP_Diabetes.png?h=bb123566&itok=MrJfbrfy,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,74715,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.121,"Tue, 28 Dec 2021 13:03:53 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/story_block_small_fp/public/2020-10/59_DRP_Diabetes.png?h=bb123566&itok=MrJfbrfy,2022-01-21 14:40:03
315,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-09/physician-default-image.jpg?h=9a733906&itok=9CasYNyd,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,5185,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.114,"Mon, 27 Dec 2021 17:06:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-09/physician-default-image.jpg?h=9a733906&itok=9CasYNyd,2022-01-21 14:40:03
316,https://nashvillegeneral.org/sites/default/files/styles/banners/public/2021-05/ngh-temperature-check.jpg?itok=XALHAM0m,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,66350,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.04,"Mon, 27 Dec 2021 17:06:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/banners/public/2021-05/ngh-temperature-check.jpg?itok=XALHAM0m,2022-01-21 14:40:03
317,https://nashvillegeneral.org/doctors/tommy-wood-md,text/html; charset=UTF-8,200,OK,Indexable,,"Tommy Wood, M.D. | Nashville General Hospital",45,427,"Dr. Tommy Wood is an internal medicine doctor at Meharry Medical Group who specializes in pulmonary care. He provides services such as asthma treatment, Chronic Obstructive Pulmonary Disease (COPD) treatment, sarcoidosis treatment and lung nodule treatment at Nashville General Hospital at Meharry. He is board-certified in Internal Medicine, Pulmonary Medicine, Critical Care and Sleep Medicine. He is a member of the American College of Chest Physicians and American Academy of Sleep Medicine.",495,3173,,0,"Tommy Wood, M.D.",16,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/tommy-wood-md,,,,,,40624,204,7.634,2,,5,3,0,0.78,58,29,0,11,9,0,,,,,455ff9e1f18420290aa5ffaa525038f2,0.121,"Fri, 14 Jan 2022 19:52:13 GMT",,,,1.1,https://nashvillegeneral.org/doctors/tommy-wood-md,2022-01-21 14:40:03
318,https://nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,text/html; charset=UTF-8,200,OK,Indexable,,"Susanna Awoyode, M.D., M.H.S. | Nashville General Hospital",58,538,,0,0,,0,"Susanna Awoyode, M.D., M.H.S.",29,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,,,,,,37782,122,6.641,2,,5,3,0,0.78,58,29,0,11,9,0,,,,,33f6538c181c37e5df80458ba0b9fd71,0.037,"Fri, 14 Jan 2022 05:50:12 GMT",,,,1.1,https://nashvillegeneral.org/doctors/susanna-awoyode-md-mhs,2022-01-21 14:40:03
319,https://nashvillegeneral.org/clinics-services/hematology-oncology,text/html; charset=UTF-8,200,OK,Indexable,,Hematology / Oncology | Nashville General Hospital,50,455,The Dr. Robert E. Hardy Cancer Center provides quality care for patients with cancer/hematologic disorders and sickle cell disease.,131,817,,0,Hematology / Oncology,21,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/clinics-services/hematology-oncology,,,,,,49337,345,7.49,2,,55,30,0,7.75,107,54,0,11,9,0,,,,,884ca2f0a2d276d4b0ea556820d0df1d,0.041,"Thu, 13 Jan 2022 18:33:44 GMT",,,,1.1,https://nashvillegeneral.org/clinics-services/hematology-oncology,2022-01-21 14:40:03
320,https://nashvillegeneral.org/sites/default/files/styles/team_thumbnail/public/2021-06/Jana_Rogers.jpg?itok=OOjApaYw,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,22581,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.117,"Mon, 27 Dec 2021 17:06:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/team_thumbnail/public/2021-06/Jana_Rogers.jpg?itok=OOjApaYw,2022-01-21 14:40:03
321,https://nashvillegeneral.org/doctors/rex-sparks-fnp-c,text/html; charset=UTF-8,200,OK,Indexable,,"Rex Sparks, FNP-C | Nashville General Hospital",46,424,,0,0,,0,"Rex Sparks, FNP-C",17,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/rex-sparks-fnp-c,,,,,,37227,103,6.383,3,,3,2,0,0.52,56,28,0,11,9,0,,,,,5b5a57f1bbf8df5426558f53659b58f7,0.036,"Fri, 14 Jan 2022 06:03:47 GMT",,,,1.1,https://nashvillegeneral.org/doctors/rex-sparks-fnp-c,2022-01-21 14:40:03
322,https://nashvillegeneral.org/sites/default/files/styles/max_1200/public/2020-09/NGH-NuclearHealth-1319-2.jpg?itok=UkSnQtkZ,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,76135,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.037,"Mon, 27 Dec 2021 18:37:30 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/max_1200/public/2020-09/NGH-NuclearHealth-1319-2.jpg?itok=UkSnQtkZ,2022-01-21 14:40:03
323,https://nashvillegeneral.org/doctors/raina-tomlinson-np-c,text/html; charset=UTF-8,200,OK,Indexable,,"Raina Tomlinson, NP-C | Nashville General Hospital",50,460,,0,0,,0,"Raina Tomlinson, NP-C",21,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/raina-tomlinson-np-c,,,,,,37270,102,6.349,3,,3,2,0,0.52,56,28,0,11,9,0,,,,,fde9217ebd4e0b18853551f2bfa1ba4c,0.037,"Mon, 17 Jan 2022 09:32:25 GMT",,,,1.1,https://nashvillegeneral.org/doctors/raina-tomlinson-np-c,2022-01-21 14:40:03
324,https://www.nashvillegeneral.org/clinics-services/general-surgery,text/html; charset=UTF-8,200,OK,Indexable,,General Surgery | Nashville General Hospital,44,395,Our General Surgeons treat a wide range of surgical conditions — providing compassionate care as well as comprehensive diagnosis and treatment.,143,921,,0,General Surgery,15,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://www.nashvillegeneral.org/clinics-services/general-surgery,,,,,,52437,297,6.308,3,,52,31,0,8.01,111,57,0,12,10,0,,,,,567535f3c2242e2580a24fa288134d32,0.108,"Fri, 14 Jan 2022 20:42:57 GMT",,,,1.1,https://www.nashvillegeneral.org/clinics-services/general-surgery,2022-01-21 14:40:03
325,https://www.nashvillegeneral.org/clinics-services/heart-vascular-clinic,text/html; charset=UTF-8,200,OK,Indexable,,Heart & Vascular Clinic | Nashville General Hospital,52,454,"The cardiology/interventional cardiology teams offers a comprehensive, multidisciplinary program for the prevention, diagnosis, and treatment of cardiovascular diseases as well as congenital (present at birth) and structural heart conditions through angioplasty and stenting. It includes an integr",297,1809,,0,Heart & Vascular Clinic,23,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://www.nashvillegeneral.org/clinics-services/heart-vascular-clinic,,,,,,51402,282,6.413,3,,54,31,0,8.01,111,57,0,11,9,0,,,,,e85a34a30fa4c0550717dfa83e1242bf,0.035,"Thu, 13 Jan 2022 18:32:39 GMT",,,,1.1,https://www.nashvillegeneral.org/clinics-services/heart-vascular-clinic,2022-01-21 14:40:03
326,https://nashvillegeneral.org/doctors/holly-meeker-np,text/html; charset=UTF-8,200,OK,Indexable,,"Holly Meeker, NP | Nashville General Hospital",45,404,,0,0,,0,"Holly Meeker, NP",16,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/holly-meeker-np,,,,,,37210,103,6.381,3,,3,2,0,0.52,56,28,0,11,9,0,,,,,40b3df0ca596e5080127f9b8cb2bd79d,0.113,"Sun, 16 Jan 2022 07:29:31 GMT",,,,1.1,https://nashvillegeneral.org/doctors/holly-meeker-np,2022-01-21 14:40:03
327,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-09/NGH_Lisa_Bolton_Physician_Portraits_1841.jpg?h=5a621e4e&itok=Pg7QPWQV,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,14747,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.038,"Mon, 27 Dec 2021 21:17:43 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-09/NGH_Lisa_Bolton_Physician_Portraits_1841.jpg?h=5a621e4e&itok=Pg7QPWQV,2022-01-21 14:40:04
328,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-09/NGH_Matthew_Katz_Physician_Portraits_1799.jpg?itok=Mh27g0sg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,16824,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.126,"Tue, 28 Dec 2021 16:37:05 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-09/NGH_Matthew_Katz_Physician_Portraits_1799.jpg?itok=Mh27g0sg,2022-01-21 14:40:04
329,https://nashvillegeneral.org/sites/default/files/2020-09/brucenaremore_headshot_1.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,303758,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.04,"Mon, 27 Dec 2021 17:06:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/2020-09/brucenaremore_headshot_1.jpg,2022-01-21 14:40:04
330,https://nashvillegeneral.org/doctors/keith-mccord-msps-pa-c,text/html; charset=UTF-8,200,OK,Indexable,,"Keith McCord, MSPS, PA-C | Nashville General Hospital",53,496,,0,0,,0,"Keith McCord, MSPS, PA-C",24,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/doctors/keith-mccord-msps-pa-c,,,,,,38300,139,6.93,3,,3,2,0,0.52,58,29,0,11,9,0,,,,,1f35db406235d378d23ad3213e96948a,0.125,"Mon, 17 Jan 2022 09:32:21 GMT",,,,1.1,https://nashvillegeneral.org/doctors/keith-mccord-msps-pa-c,2022-01-21 14:40:04
331,https://www.nashvillegeneral.org/patient-visitor-info/pharmacy,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,534,0,0.0,3,,190,190,0,49.1,0,0,0,0,0,0,,,,,,0.087,,https://www.nashvillegeneral.org/clinics-services/community-pharmacy-ngh,HTTP Redirect,,1.1,https://www.nashvillegeneral.org/patient-visitor-info/pharmacy,2022-01-21 14:40:04
332,https://nashvillegeneral.org/sites/default/files/styles/max_1200/public/2020-09/NGH_HospitalRoom_Talent_713-2_0.jpg?itok=eXm7Twjx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,77612,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.156,"Mon, 27 Dec 2021 18:42:37 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/max_1200/public/2020-09/NGH_HospitalRoom_Talent_713-2_0.jpg?itok=eXm7Twjx,2022-01-21 14:40:04
333,https://nashvillegeneral.org/sites/default/files/styles/max_1200/public/2020-10/NEW%20%2313B2.jpg?itok=Wds0tG2P,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,74752,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.111,"Mon, 27 Dec 2021 20:25:22 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/max_1200/public/2020-10/NEW%20%2313B2.jpg?itok=Wds0tG2P,2022-01-21 14:40:04
334,https://nashvillegeneral.org/news/stop-covid-19-scammers-their-tracks-protect-yourself,text/html; charset=UTF-8,200,OK,Indexable,,Stop Covid-19 Scammers in Their Tracks. Protect Yourself. | Nashville General Hospital,86,770,"  On top of everything else you may be dealing with during this pandemic, the last thing you need in your life is to be scammed.  Scammers are criminals who are want two things from you: your money and your personal information, especially your health information. Don’t be tricked into giving up either.  These tips can help you protect your valuable and sensitive information.",378,2305,,0,Stop Covid-19 Scammers in Their Tracks. Protect Yourself.,57,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://nashvillegeneral.org/news/stop-covid-19-scammers-their-tracks-protect-yourself,,,,,,38544,437,10.125,3,,5,4,0,1.03,65,32,0,13,11,0,,,,,7b8ae72eedaa5128ea1cbc2ce7a92840,0.151,"Fri, 14 Jan 2022 03:49:04 GMT",,,,1.1,https://nashvillegeneral.org/news/stop-covid-19-scammers-their-tracks-protect-yourself,2022-01-21 14:40:04
335,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-11/Ramanna_no%20logo%20COAT.jpg?itok=WfnJEmDO,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,16851,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.035,"Tue, 28 Dec 2021 00:03:33 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-11/Ramanna_no%20logo%20COAT.jpg?itok=WfnJEmDO,2022-01-21 14:40:04
336,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-09/Roselina-Muckle_7710-400x470.jpg?itok=fnAUHvaC,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,25706,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.136,"Mon, 27 Dec 2021 20:05:36 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-09/Roselina-Muckle_7710-400x470.jpg?itok=fnAUHvaC,2022-01-21 14:40:04
337,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-10/Tiwalade-Awosnya_3600-scaled.jpg?itok=DMkhr1Ih,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,24404,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.118,"Tue, 28 Dec 2021 06:03:28 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-10/Tiwalade-Awosnya_3600-scaled.jpg?itok=DMkhr1Ih,2022-01-21 14:40:04
338,https://www.nashvillegeneral.org/privacy,text/html; charset=UTF-8,200,OK,Indexable,,Privacy | Nashville General Hospital,36,315,,0,0,,0,Privacy,7,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://www.nashvillegeneral.org/privacy,,,,,,39241,1254,23.053,3,,194,190,0,49.1,60,28,0,12,10,0,,,,,d11e6988b3796099bd4ced1ef1a5dd1a,0.117,"Fri, 14 Jan 2022 08:13:05 GMT",,,,1.1,https://www.nashvillegeneral.org/privacy,2022-01-21 14:40:04
339,https://www.nashvillegeneral.org/clinics-services/rheumatology,text/html; charset=UTF-8,200,OK,Indexable,,Rheumatology | Nashville General Hospital,41,378,"Our Rheumatology experts manage patients with various forms of arthritis, musculoskeletal conditions, and autoimmune diseases.",126,803,,0,Rheumatology,12,,0,Main navigation,15,Patient tool menu,17,"index, follow",,,https://www.nashvillegeneral.org/clinics-services/rheumatology,,,,,,49908,253,6.106,3,,52,31,0,8.01,111,57,0,11,9,0,,,,,38e66b90f278a52369ee7ebe9665d0a6,0.116,"Fri, 14 Jan 2022 11:03:09 GMT",,,,1.1,https://www.nashvillegeneral.org/clinics-services/rheumatology,2022-01-21 14:40:04
340,https://nashvillegeneral.org/sites/default/files/2020-10/NGH_portraits_0004_mark_brown.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,369533,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.139,"Mon, 27 Dec 2021 17:06:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/2020-10/NGH_portraits_0004_mark_brown.jpg,2022-01-21 14:40:04
341,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-09/Akatue_Richmond-5959-400x470.jpg?itok=l_CRW8NR,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,26044,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.136,"Wed, 29 Dec 2021 02:05:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_page_headshot/public/2020-09/Akatue_Richmond-5959-400x470.jpg?itok=l_CRW8NR,2022-01-21 14:40:04
342,https://nashvillegeneral.org/sites/default/files/2021-06/acessa.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,399290,0,0.0,3,,2,2,0,0.52,0,0,0,0,0,0,,,,,,0.186,"Mon, 27 Dec 2021 17:06:54 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/2021-06/acessa.jpg,2022-01-21 14:40:04
343,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-10/NGH_Amira_Tahir_Physician_Portraits_1657.jpg?h=5a621e4e&itok=MTeJC4rY,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,17035,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.118,"Mon, 27 Dec 2021 18:26:32 GMT",,,,1.1,https://nashvillegeneral.org/sites/default/files/styles/physician_thumbnail/public/2020-10/NGH_Amira_Tahir_Physician_Portraits_1657.jpg?h=5a621e4e&itok=MTeJC4rY,2022-01-21 14:40:04
344,https://nashvillegeneral.org/6153414968,text/html; charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,7110,0,0.0,3,,2,2,0,0.52,0,0,0,0,0,0,,,,,,0.117,"Fri, 21 Jan 2022 19:07:03 GMT",,,,1.1,https://nashvillegeneral.org/6153414968,2022-01-21 14:40:04
