,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
830,https://www.augustahealth.org/provider/quyen-pham,text/html; charset=UTF-8,200,OK,Indexable,,"Quyen H Pham, MD | AU Health Provider Profile",45,425,,0,0,,0,,0,,0,"Quyen H Pham, MD",16,"Quyen H Pham, MD",16,,,,,,,,,,86846,359,10.154,2,,36,4,0,0.19,116,50,0,22,16,0,,,,,e8fb5a59729463fc9a067661b5aafaed,0.068,,,,,1.1,https://www.augustahealth.org/provider/quyen-pham,2022-01-20 15:51:12
831,https://www.augustahealth.org/about-us/share-your-story.php,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,239,0,0.0,2,,12,12,0,0.57,0,0,0,0,0,0,,,,,,0.088,,https://www.augustahealth.org/about-us/share-your-story,HTTP Redirect,,1.1,https://www.augustahealth.org/about-us/share-your-story.php,2022-01-20 15:51:12
833,https://www.augustahealth.org/provider/michael-groves,text/html; charset=UTF-8,200,OK,Indexable,,"Michael William Groves, MD | AU Health Provider Profile",55,497,,0,0,,0,,0,,0,"Michael William Groves, MD",26,"Michael William Groves, MD",26,,,,,,,,,,90353,575,11.456,2,,54,13,0,0.62,119,51,0,23,17,0,,,,,ce8cf071d1f364add0f359867d5a0c,0.098,,,,,1.1,https://www.augustahealth.org/provider/michael-groves,2022-01-20 15:51:12
834,https://www.augustahealth.org/provider/lauren-george,text/html; charset=UTF-8,200,OK,Indexable,,"Lauren George, PA-C | AU Health Provider Profile",48,437,,0,0,,0,,0,,0,"Lauren George, PA-C",19,"Lauren George, PA-C",19,,,,,,,,,,87537,461,10.773,2,,42,7,0,0.33,116,51,0,22,16,0,,,,,2e710243154bd4a45c36976eaee1fb0a,0.069,,,,,1.1,https://www.augustahealth.org/provider/lauren-george,2022-01-20 15:51:12
835,https://www.augustahealth.org/locations/claiborne,text/html; charset=UTF-8,200,OK,Indexable,,Augusta University Care Center at the Claiborne | Augusta University Health Location,84,748,,0,0,,0,,0,,0,Augusta University Care Center at the Claiborne,47,Augusta University Care Center at the Claiborne,47,,,,,,,,,,81994,407,10.989,2,,35,4,0,0.19,116,51,0,25,18,0,,,,,62ac5871ff17332e541e5a6881792f8c,0.329,,,,,1.1,https://www.augustahealth.org/locations/claiborne,2022-01-20 15:51:12
836,https://www.augustahealth.org/provider/david-bogorad,text/html; charset=UTF-8,200,OK,Indexable,,"David Debs Bogorad, MD | AU Health Provider Profile",51,472,,0,0,,0,,0,,0,"David Debs Bogorad, MD",22,"David Debs Bogorad, MD",22,,,,,,,,,,90422,812,13.034,2,,36,4,0,0.19,116,50,0,22,16,0,,,,,c52d4919a9dad6845dbf329b7d577bb0,0.072,,,,,1.1,https://www.augustahealth.org/provider/david-bogorad,2022-01-20 15:51:12
837,https://www.augustahealth.org/provider/krystal-oestreich,text/html; charset=UTF-8,200,OK,Indexable,,"Krystal Oestreich, DNP, CPNP-PC | AU Health Provider Profile",60,552,,0,0,,0,,0,,0,"Krystal Oestreich, DNP, CPNP-PC",31,"Krystal Oestreich, DNP, CPNP-PC",31,,,,,,,,,,88288,552,11.39,2,,43,8,0,0.38,116,50,0,22,16,0,,,,,6e433894f09c330b2b46480b92ea0743,0.363,,,,,1.1,https://www.augustahealth.org/provider/krystal-oestreich,2022-01-20 15:51:12
838,https://www.augustahealth.org/provider/manish-bajaj,text/html; charset=UTF-8,200,OK,Indexable,,"Manish Bajaj, MD | AU Health Provider Profile",45,403,,0,0,,0,,0,,0,"Manish Bajaj, MD",16,"Manish Bajaj, MD",16,,,,,,,,,,85652,306,9.803,2,,34,3,0,0.14,116,50,0,22,16,0,,,,,1551cf9487fdc92d3035aa42cc6fcb22,0.07,,,,,1.1,https://www.augustahealth.org/provider/manish-bajaj,2022-01-20 15:51:12
839,https://www.augustahealth.org/provider/roni-bollag,text/html; charset=UTF-8,200,OK,Indexable,,"Roni J. Bollag, MD | AU Health Provider Profile",47,411,,0,0,,0,,0,,0,"Roni J. Bollag, MD",18,"Roni J. Bollag, MD",18,,,,,,,,,,86113,319,9.836,2,,34,3,0,0.14,116,50,0,22,16,0,,,,,ca7b156bdca588a20ae59f679d68a066,0.069,,,,,1.1,https://www.augustahealth.org/provider/roni-bollag,2022-01-20 15:51:12
840,https://www.augustahealth.org/provider/abdullah-kutlar,text/html; charset=UTF-8,200,OK,Indexable,,"Abdullah Kutlar, MD | AU Health Provider Profile",48,424,,0,0,,0,,0,,0,"Abdullah Kutlar, MD",19,"Abdullah Kutlar, MD",19,,,,,,,,,,90054,504,11.029,2,,50,11,0,0.53,119,51,0,23,17,0,,,,,fa81626d6f8cdad24efaaa98fafe796,0.069,,,,,1.1,https://www.augustahealth.org/provider/abdullah-kutlar,2022-01-20 15:51:12
841,https://www.augustahealth.org/provider/omar-tolaymat,text/html; charset=UTF-8,200,OK,Indexable,,"Omar Tolaymat, MD | AU Health Provider Profile",46,425,,0,0,,0,,0,,0,"Omar Tolaymat, MD",17,"Omar Tolaymat, MD",17,,,,,,,,,,87666,356,10.039,2,,46,9,0,0.43,119,51,0,23,17,0,,,,,cf43d2dfe19a61f5cb698607aef10ce0,0.068,,,,,1.1,https://www.augustahealth.org/provider/omar-tolaymat,2022-01-20 15:51:13
842,https://www.augustahealth.org/cancer-care/breast-cancer.php,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,239,0,0.0,2,,2,2,0,0.1,0,0,0,0,0,0,,,,,,0.065,,https://www.augustahealth.org/cancer-care/breast-cancer,HTTP Redirect,,1.1,https://www.augustahealth.org/cancer-care/breast-cancer.php,2022-01-20 15:51:13
843,https://www.augustahealth.org/provider/michael-roberts,text/html; charset=UTF-8,200,OK,Indexable,,"Michael Frederick Roberts, MD | AU Health Provider Profile",58,520,,0,0,,0,,0,,0,"Michael Frederick Roberts, MD",29,"Michael Frederick Roberts, MD",29,,,,,,,,,,87361,420,10.558,2,,36,4,0,0.19,116,51,0,22,16,0,,,,,d25c09651ba3aa8a8779bc1e5eee5a8e,0.326,,,,,1.1,https://www.augustahealth.org/provider/michael-roberts,2022-01-20 15:51:12
844,https://www.augustahealth.org/provider/courtney--nuckols,text/html; charset=UTF-8,200,OK,Indexable,,"Courtney Nuckols, MSN, FNP-C | AU Health Provider Profile",57,531,,0,0,,0,,0,,0,"Courtney Nuckols, MSN, FNP-C",28,"Courtney Nuckols, MSN, FNP-C",28,,,,,,,,,,86219,319,9.889,2,,40,6,0,0.29,116,50,0,22,16,0,,,,,af63b2a61f9429c5a5eb5cf596fcae7b,0.068,,,,,1.1,https://www.augustahealth.org/provider/courtney--nuckols,2022-01-20 15:51:13
845,https://www.augustahealth.org/provider/joyce-gonzales,text/html; charset=UTF-8,200,OK,Indexable,,"Joyce Noel Gonzales, MD | AU Health Provider Profile",52,475,,0,0,,0,,0,,0,"Joyce Noel Gonzales, MD",23,"Joyce Noel Gonzales, MD",23,,,,,,,,,,87371,413,10.449,2,,42,7,0,0.33,116,50,0,22,16,0,,,,,10a6f8d16905548a0b86e829fe7dd619,0.079,,,,,1.1,https://www.augustahealth.org/provider/joyce-gonzales,2022-01-20 15:51:13
846,https://www.augustahealth.org/provider/fernando-vale,text/html; charset=UTF-8,200,OK,Indexable,,"Fernando L. Vale, MD | AU Health Provider Profile",49,439,,0,0,,0,,0,,0,"Fernando L. Vale, MD",20,"Fernando L. Vale, MD",20,,,,,,,,,,87122,362,10.184,2,,56,14,0,0.67,116,50,0,22,16,0,,,,,bf605e81cddabfb488d27669541d1191,0.069,,,,,1.1,https://www.augustahealth.org/provider/fernando-vale,2022-01-20 15:51:13
847,https://www.augustahealth.org/services/cancer,text/html; charset=UTF-8,200,OK,Indexable,,Services offered at Georgia Cancer Center,41,373,,0,0,,0,,0,,0,Services,8,,0,,,,,,,,,,78693,615,13.525,2,,68,24,0,1.15,117,62,0,14,10,0,,,,,e9ae6301a6d0d73ac1fd24dec8a7d2fa,0.88,,,,,1.1,https://www.augustahealth.org/services/cancer,2022-01-20 15:51:12
848,https://www.augustahealth.org/provider/elizabeth-sekul,text/html; charset=UTF-8,200,OK,Indexable,,"Elizabeth Sekul, MD | AU Health Provider Profile",48,426,,0,0,,0,,0,,0,"Elizabeth Sekul, MD",19,"Elizabeth Sekul, MD",19,,,,,,,,,,88659,428,10.586,2,,42,7,0,0.33,116,51,0,23,17,0,,,,,93bb1f8f7b2bfdf2207359d9f9502563,0.072,,,,,1.1,https://www.augustahealth.org/provider/elizabeth-sekul,2022-01-20 15:51:13
849,https://www.augustahealth.org/patient-family-info/dining.php,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,240,0,0.0,2,,8,6,0,0.29,0,0,0,0,0,0,,,,,,0.07,,https://www.augustahealth.org/patient-family-info/dining,HTTP Redirect,,1.1,https://www.augustahealth.org/patient-family-info/dining.php,2022-01-20 15:51:13
850,https://www.augustahealth.org/images/default-provider.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,294792,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.065,"Wed, 15 Jul 2020 22:17:11 GMT",,,,1.1,https://www.augustahealth.org/images/default-provider.jpg,2022-01-20 15:51:14
851,https://www.augustahealth.org/provider/megan-cahill,text/html; charset=UTF-8,200,OK,Indexable,,"Megan C Cahill, MD | AU Health Provider Profile",47,425,,0,0,,0,,0,,0,"Megan C Cahill, MD",18,"Megan C Cahill, MD",18,,,,,,,,,,87954,485,10.776,2,,34,3,0,0.14,116,51,0,22,16,0,,,,,86b34d66d063c9f2d8cb2dfc63b74021,0.068,,,,,1.1,https://www.augustahealth.org/provider/megan-cahill,2022-01-20 15:51:13
852,https://www.augustahealth.org/provider/hong-shi,text/html; charset=UTF-8,200,OK,Indexable,,"Hong Shi, MD | AU Health Provider Profile",41,371,,0,0,,0,,0,,0,"Hong Shi, MD",12,"Hong Shi, MD",12,,,,,,,,,,86130,385,10.537,2,,35,4,0,0.19,112,50,0,21,15,0,,,,,b6b286a43225583f965b929a1ca47c10,0.075,,,,,1.1,https://www.augustahealth.org/provider/hong-shi,2022-01-20 15:51:13
853,https://www.augustahealth.org/provider/walter-moore,text/html; charset=UTF-8,200,OK,Indexable,,"Walter J. Moore, MD | AU Health Provider Profile",48,428,,0,0,,0,,0,,0,"Walter J. Moore, MD",19,"Walter J. Moore, MD",19,,,,,,,,,,87540,386,10.364,2,,44,8,0,0.38,116,51,0,22,16,0,,,,,3e138871a4c238e22905bbb8efaf7877,0.079,,,,,1.1,https://www.augustahealth.org/provider/walter-moore,2022-01-20 15:51:14
854,https://www.augustahealth.org/neurology/ms.php,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,226,0,0.0,2,,2,2,0,0.1,0,0,0,0,0,0,,,,,,0.064,,https://www.augustahealth.org/neurology/ms,HTTP Redirect,,1.1,https://www.augustahealth.org/neurology/ms.php,2022-01-20 15:51:14
855,https://www.augustahealth.org/provider/kim-thompson,text/html; charset=UTF-8,200,OK,Indexable,,"Kim Michelle Thompson, M.D. | AU Health Provider Profile",56,513,,0,0,,0,,0,,0,"Kim Michelle Thompson, M.D.",27,"Kim Michelle Thompson, M.D.",27,,,,,,,,,,87277,458,10.874,2,,33,3,0,0.14,115,51,0,22,16,0,,,,,eab8ea5632311acedb7129dcfc13bb0d,0.239,,,,,1.1,https://www.augustahealth.org/provider/kim-thompson,2022-01-20 15:51:14
856,https://www.augustahealth.org/provider/rodger-macarthur,text/html; charset=UTF-8,200,OK,Indexable,,"Rodger D. MacArthur, MD | AU Health Provider Profile",52,476,,0,0,,0,,0,,0,"Rodger D. MacArthur, MD",23,"Rodger D. MacArthur, MD",23,,,,,,,,,,89117,632,11.953,2,,38,5,0,0.24,116,50,0,22,16,0,,,,,8c7ab75e7326a8d22a62bb13be5db7fb,0.311,,,,,1.1,https://www.augustahealth.org/provider/rodger-macarthur,2022-01-20 15:51:14
857,https://www.augustahealth.org/provider/james-wilde,text/html; charset=UTF-8,200,OK,Indexable,,"James A Wilde, MD | AU Health Provider Profile",46,421,,0,0,,0,,0,,0,"James A Wilde, MD",17,"James A Wilde, MD",17,,,,,,,,,,87227,389,10.369,2,,40,6,0,0.29,116,50,0,22,16,0,,,,,c3ab45f3ed4a7b1746e353fca3a05716,0.07,,,,,1.1,https://www.augustahealth.org/provider/james-wilde,2022-01-20 15:51:14
858,https://www.augustahealth.org/provider/christopher-cutler,text/html; charset=UTF-8,200,OK,Indexable,,"Christopher W. Cutler, DDS, PhD | AU Health Provider Profile",60,543,,0,0,,0,,0,,0,"Christopher W. Cutler, DDS, PhD",31,"Christopher W. Cutler, DDS, PhD",31,,,,,,,,,,88632,518,11.285,2,,36,4,0,0.19,116,51,0,22,16,0,,,,,c4cdaabdb64e49fb72ea9a6769b240a5,0.311,,,,,1.1,https://www.augustahealth.org/provider/christopher-cutler,2022-01-20 15:51:14
859,https://www.augustahealth.org/images/providers/oliver-267.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,47659,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.063,"Mon, 29 Jun 2020 16:12:22 GMT",,,,1.1,https://www.augustahealth.org/images/providers/oliver-267.png,2022-01-20 15:51:15
860,https://www.augustahealth.org/provider/askiel-bruno,text/html; charset=UTF-8,200,OK,Indexable,,"Askiel Bruno, MD | AU Health Provider Profile",45,400,,0,0,,0,,0,,0,"Askiel Bruno, MD",16,"Askiel Bruno, MD",16,,,,,,,,,,88852,522,11.146,2,,38,5,0,0.24,117,51,0,22,16,0,,,,,a03b00b52c06d34e5d88e1ad2a051e40,0.067,,,,,1.1,https://www.augustahealth.org/provider/askiel-bruno,2022-01-20 15:51:14
861,https://www.augustahealth.org/images/providers/arora-576.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,520948,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.068,"Mon, 29 Jun 2020 16:09:41 GMT",,,,1.1,https://www.augustahealth.org/images/providers/arora-576.jpg,2022-01-20 15:51:15
862,https://www.augustahealth.org/images/providers/arora-2640.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,35320,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.068,"Mon, 29 Jun 2020 16:09:40 GMT",,,,1.1,https://www.augustahealth.org/images/providers/arora-2640.jpg,2022-01-20 15:51:15
863,https://www.augustahealth.org/providers/insurance?npi=1629187570,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,Provider Information,20,,,,,,,,,,72911,195,10.555,3,,24,2,0,0.1,101,46,0,14,10,0,,,,,c8edc9b7d624d4348b787bde94164a9b,0.081,,,,,1.1,https://www.augustahealth.org/providers/insurance?npi=1629187570,2022-01-20 15:51:15
864,https://www.augustahealth.org/images/providers/camino-2541.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,417339,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.241,"Mon, 29 Jun 2020 16:10:02 GMT",,,,1.1,https://www.augustahealth.org/images/providers/camino-2541.jpg,2022-01-20 15:51:15
865,https://www.augustahealth.org/images/providers/agarwal-680.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,51170,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.329,"Mon, 29 Jun 2020 16:09:33 GMT",,,,1.1,https://www.augustahealth.org/images/providers/agarwal-680.jpg,2022-01-20 15:51:15
866,https://www.augustahealth.org/images/providers/savage-1062.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,29386,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.243,"Mon, 29 Jun 2020 16:13:01 GMT",,,,1.1,https://www.augustahealth.org/images/providers/savage-1062.jpg,2022-01-20 15:51:15
867,https://www.augustahealth.org/providers/insurance?npi=1245493782,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,Provider Information,20,,,,,,,,,,78701,266,10.467,3,,25,3,0,0.14,101,46,0,16,11,0,,,,,5063d541e657b0c5ad2aced725b42c7b,0.247,,,,,1.1,https://www.augustahealth.org/providers/insurance?npi=1245493782,2022-01-20 15:51:15
868,https://www.augustahealth.org/images/providers/mathew-2588.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,32340,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.067,"Mon, 29 Jun 2020 16:11:55 GMT",,,,1.1,https://www.augustahealth.org/images/providers/mathew-2588.jpg,2022-01-20 15:51:15
869,https://www.augustahealth.org/images/providers/ulrich-465.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,49234,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.244,"Mon, 29 Jun 2020 16:13:39 GMT",,,,1.1,https://www.augustahealth.org/images/providers/ulrich-465.jpg,2022-01-20 15:51:15
870,https://www.augustahealth.org/pediatric-kidney-care/pediatric-kidney-transplant-surgery,text/html; charset=UTF-8,200,OK,Indexable,,Pediatric Kidney Transplant Surgery,35,319,,0,0,,0,Pediatric Kidney Transplant Surgery,35,Pediatric Kidney Transplant Surgery,35,Pediatric Kidney Transplant Surgery,35,Menu,4,,,,,,,,,,76757,711,14.128,3,,32,2,0,0.1,118,55,0,17,13,0,,,,,f4ebae2196089b822c9a50977868e54c,0.313,,,,,1.1,https://www.augustahealth.org/pediatric-kidney-care/pediatric-kidney-transplant-surgery,2022-01-20 15:51:15
871,https://www.augustahealth.org/providers/insurance?npi=1447682414,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,Provider Information,20,,,,,,,,,,82863,355,10.655,3,,25,3,0,0.14,101,46,0,15,11,0,,,,,2b84e09936cf9b2226f8be6ce28bc4a6,0.075,,,,,1.1,https://www.augustahealth.org/providers/insurance?npi=1447682414,2022-01-20 15:51:16
872,https://www.augustahealth.org/pediatric-rheumatology/,text/html; charset=UTF-8,200,OK,Indexable,,Pediatric Rheumatology,22,211,,0,0,,0,Pediatric Rheumatology,22,,0,Pediatric Rheumatology,22,Menu,4,,,,,,,,,,85153,959,14.929,3,,34,2,0,0.1,117,52,0,20,16,0,,,,,d157ad25a9a1cab71a9d898072ec5e8,0.311,,,,,1.1,https://www.augustahealth.org/pediatric-rheumatology/,2022-01-20 15:51:15
873,https://www.augustahealth.org/providers/index/view-157,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,,0,,,,,,,,,,83470,209,9.495,3,,24,2,0,0.1,103,47,0,14,10,0,,,,,bf774455d1986af63de2fc1bdb1224cb,0.065,,,,,1.1,https://www.augustahealth.org/providers/index/view-157,2022-01-20 15:51:16
874,https://www.augustahealth.org/give/grateful-patient,text/html; charset=UTF-8,200,OK,Indexable,,Grateful Patient Program,24,218,,0,0,,0,Grateful Patient Program,24,,0,Grateful Patient Program,24,Menu,4,,,,,,,,,,80260,637,13.028,3,,27,1,0,0.05,108,48,0,22,18,0,,,,,f93ab0411caa293f0be9f8e5e16dfeb6,0.24,,,,,1.1,https://www.augustahealth.org/give/grateful-patient,2022-01-20 15:51:16
875,https://www.augustahealth.org/providers/insurance?npi=1912089533,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,Provider Information,20,,,,,,,,,,84278,351,10.421,3,,25,3,0,0.14,101,46,0,17,11,0,,,,,10ac961d508107a94439e3844f2ba985,0.072,,,,,1.1,https://www.augustahealth.org/providers/insurance?npi=1912089533,2022-01-20 15:51:16
876,https://www.augustahealth.org/images/providers/fakess-651.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,932445,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.071,"Thu, 15 Jul 2021 17:58:46 GMT",,,,1.1,https://www.augustahealth.org/images/providers/fakess-651.jpg,2022-01-20 15:51:16
877,https://www.augustahealth.org/providers/index/view-158,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,,0,,,,,,,,,,84972,231,9.516,3,,24,2,0,0.1,109,49,0,14,10,0,,,,,120ae23a03832a2e778ae53525565817,0.066,,,,,1.1,https://www.augustahealth.org/providers/index/view-158,2022-01-20 15:51:16
878,https://www.augustahealth.org/providers/index/view-156,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,,0,,,,,,,,,,85177,236,9.544,3,,24,2,0,0.1,109,49,0,14,10,0,,,,,92e32575bd64cb61e0109d825b4fa30a,0.07,,,,,1.1,https://www.augustahealth.org/providers/index/view-156,2022-01-20 15:51:16
879,https://www.augustahealth.org/providers/insurance?npi=1760456362,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,Provider Information,20,,,,,,,,,,72939,198,10.592,3,,25,3,0,0.14,101,46,0,14,10,0,,,,,7ecf62e26236c6210029b1444f541011,0.073,,,,,1.1,https://www.augustahealth.org/providers/insurance?npi=1760456362,2022-01-20 15:51:16
880,https://www.augustahealth.org/providers/insurance?npi=1376822486,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,Provider Information,20,,,,,,,,,,83813,353,10.54,3,,25,3,0,0.14,101,46,0,16,11,0,,,,,cf772c1c0cb2b65569e466cd643ea03e,0.088,,,,,1.1,https://www.augustahealth.org/providers/insurance?npi=1376822486,2022-01-20 15:51:16
881,https://www.augustahealth.org/providers/insurance?npi=1194159111,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,Provider Information,20,,,,,,,,,,80363,302,10.55,3,,25,3,0,0.14,101,46,0,15,11,0,,,,,657628ffa7c4375cd76015a01331b708,0.072,,,,,1.1,https://www.augustahealth.org/providers/insurance?npi=1194159111,2022-01-20 15:51:16
882,https://www.augustahealth.org/images/providers/capehart-619.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,480020,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.069,"Wed, 19 May 2021 20:28:20 GMT",,,,1.1,https://www.augustahealth.org/images/providers/capehart-619.jpg,2022-01-20 15:51:17
883,https://www.augustahealth.org/providers/insurance?npi=1013081256,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,Provider Information,20,,,,,,,,,,81426,330,10.658,3,,25,3,0,0.14,101,46,0,15,11,0,,,,,5d5c8e63bce06a346cad21d0c30632a4,0.071,,,,,1.1,https://www.augustahealth.org/providers/insurance?npi=1013081256,2022-01-20 15:51:16
884,https://www.augustahealth.org/pediatric-psychiatry/,text/html; charset=UTF-8,200,OK,Indexable,,Pediatric Psychiatry,20,175,,0,0,,0,Pediatric Psychiatry,20,,0,Pediatric Psychiatry,20,Professionals offer Psychiatric help at the Children's Hospital of Georgia,74,,,,,,,,,,80479,890,15.006,3,,32,2,0,0.1,118,54,0,17,13,0,,,,,2719ccc4efd3c018c5f9d3579c46d070,0.066,,,,,1.1,https://www.augustahealth.org/pediatric-psychiatry/,2022-01-20 15:51:16
885,https://www.augustahealth.org/images/virtual-visit.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,38427,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.067,"Tue, 11 Aug 2020 21:17:32 GMT",,,,1.1,https://www.augustahealth.org/images/virtual-visit.jpg,2022-01-20 15:51:17
886,https://www.augustahealth.org/images/providers/munoz-594.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,142875,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.067,"Fri, 13 Nov 2020 15:48:58 GMT",,,,1.1,https://www.augustahealth.org/images/providers/munoz-594.jpg,2022-01-20 15:51:17
887,https://www.augustahealth.org/providers/insurance?npi=1699109579,text/html; charset=UTF-8,200,OK,Indexable,,Find a Healthcare Provider | Augusta University Health,54,480,,0,0,,0,,0,,0,AU Health Providers,19,Provider Information,20,,,,,,,,,,85493,356,10.328,3,,25,3,0,0.14,101,46,0,18,11,0,,,,,1658ef554b2937e789dc22c7f56d51ec,0.32,,,,,1.1,https://www.augustahealth.org/providers/insurance?npi=1699109579,2022-01-20 15:51:16
888,https://www.augustahealth.org/images/providers/williams-498.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,29210,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.326,"Mon, 29 Jun 2020 16:13:51 GMT",,,,1.1,https://www.augustahealth.org/images/providers/williams-498.jpg,2022-01-20 15:51:17
889,https://www.augustahealth.org/images/providers/patel-1343.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,39872,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.313,"Mon, 29 Jun 2020 16:12:33 GMT",,,,1.1,https://www.augustahealth.org/images/providers/patel-1343.jpg,2022-01-20 15:51:17
890,https://www.augustahealth.org/images/providers/allen-1238.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,30574,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.304,"Mon, 29 Jun 2020 16:09:37 GMT",,,,1.1,https://www.augustahealth.org/images/providers/allen-1238.jpg,2022-01-20 15:51:17
