,Source,Target,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
885,https://osumc.com/resources/medical-records/,https://osumc.com/services/emergency-department/,,,,
886,https://osumc.com/resources/medical-records/,https://osumc.com/services/emergency-department/,,,,
887,https://osumc.com/resources/history-2/,https://osumc.com/services/emergency-department/,,,,
888,https://osumc.com/resources/history-2/,https://osumc.com/services/emergency-department/,,,,
889,https://osumc.com/resources/history-2/,https://osumc.com/services/emergency-department/,,,,
890,https://osumc.com/dr-cornwell-blending-family-and-sports-medicine-together-for-better-care/,https://osumc.com/services/emergency-department/,,,,
891,https://osumc.com/dr-cornwell-blending-family-and-sports-medicine-together-for-better-care/,https://osumc.com/services/emergency-department/,,,,
892,https://osumc.com/resources/contact/,https://osumc.com/services/emergency-department/,,,,
893,https://osumc.com/resources/contact/,https://osumc.com/services/emergency-department/,,,,
894,https://osumc.com/resources/contact/,https://osumc.com/services/emergency-department/,,,,
895,https://osumc.com/osu-medical-center-acquires-da-vinci-xi-surgical-system/,https://osumc.com/services/emergency-department/,,,,
896,https://osumc.com/osu-medical-center-acquires-da-vinci-xi-surgical-system/,https://osumc.com/services/emergency-department/,,,,
897,https://osumc.com/privacy-policy/,https://osumc.com/services/emergency-department/,,,,
898,https://osumc.com/privacy-policy/,https://osumc.com/services/emergency-department/,,,,
899,https://osumc.com/privacy-policy/,https://osumc.com/services/emergency-department/,,,,
900,https://osumc.com/resources/no-surprise-billing/,https://osumc.com/services/emergency-department/,,,,
901,https://osumc.com/resources/no-surprise-billing/,https://osumc.com/services/emergency-department/,,,,
902,https://osumc.com/resources/no-surprise-billing/,https://osumc.com/services/emergency-department/,,,,
903,https://osumc.com/services/surgical-services/,https://osumc.com/services/emergency-department/,,,,
904,https://osumc.com/services/surgical-services/,https://osumc.com/services/emergency-department/,,,,
905,https://osumc.com/services/surgical-services/,https://osumc.com/services/emergency-department/,,,,
906,https://osumc.com/resources/gift-shop/,https://osumc.com/services/emergency-department/,,,,
907,https://osumc.com/resources/gift-shop/,https://osumc.com/services/emergency-department/,,,,
908,https://osumc.com/resources/gift-shop/,https://osumc.com/services/emergency-department/,,,,
909,https://osumc.com/make-appointment/,https://osumc.com/services/emergency-department/,,,,
910,https://osumc.com/make-appointment/,https://osumc.com/services/emergency-department/,,,,
911,https://osumc.com/make-appointment/,https://osumc.com/services/emergency-department/,,,,
912,https://osumc.com/patient-resources/,https://osumc.com/services/emergency-department/,,,,
913,https://osumc.com/patient-resources/,https://osumc.com/services/emergency-department/,,,,
914,https://osumc.com/patient-resources/,https://osumc.com/services/emergency-department/,,,,
915,https://osumc.com/hospital-visitation-policy/,https://osumc.com/services/emergency-department/,,,,
916,https://osumc.com/hospital-visitation-policy/,https://osumc.com/services/emergency-department/,,,,
917,https://osumc.com/hospital-visitation-policy/,https://osumc.com/services/emergency-department/,,,,
918,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://osumc.com/services/emergency-department/,,,,
919,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://osumc.com/services/emergency-department/,,,,
920,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://osumc.com/services/emergency-department/,,,,
921,https://osumc.com/services/maternal-child-health/,https://osumc.com/services/emergency-department/,,,,
922,https://osumc.com/services/maternal-child-health/,https://osumc.com/services/emergency-department/,,,,
923,https://osumc.com/services/maternal-child-health/,https://osumc.com/services/emergency-department/,,,,
924,https://osumc.com/services/diagnostic-imaging/,https://osumc.com/services/emergency-department/,,,,
925,https://osumc.com/services/diagnostic-imaging/,https://osumc.com/services/emergency-department/,,,,
926,https://osumc.com/services/diagnostic-imaging/,https://osumc.com/services/emergency-department/,,,,
927,https://osumc.com/services/rehabilitation-services/,https://osumc.com/services/emergency-department/,,,,
928,https://osumc.com/services/rehabilitation-services/,https://osumc.com/services/emergency-department/,,,,
929,https://osumc.com/services/rehabilitation-services/,https://osumc.com/services/emergency-department/,,,,
930,https://osumc.com/resources/,https://osumc.com/services/emergency-department/,,,,
931,https://osumc.com/resources/,https://osumc.com/services/emergency-department/,,,,
932,https://osumc.com/resources/,https://osumc.com/services/emergency-department/,,,,
933,https://osumc.com/2020/10/16/,https://osumc.com/services/emergency-department/,,,,
934,https://osumc.com/2020/10/16/,https://osumc.com/services/emergency-department/,,,,
935,https://osumc.com/resources/volunteer-2/,https://osumc.com/services/emergency-department/,,,,
936,https://osumc.com/resources/volunteer-2/,https://osumc.com/services/emergency-department/,,,,
937,https://osumc.com/resources/volunteer-2/,https://osumc.com/services/emergency-department/,,,,
938,https://osumc.com/what-is-covid-bam-treatment-and-should-you-seriously-consider-it/,https://osumc.com/services/emergency-department/,,,,
939,https://osumc.com/what-is-covid-bam-treatment-and-should-you-seriously-consider-it/,https://osumc.com/services/emergency-department/,,,,
940,https://osumc.com/2020/10/15/,https://osumc.com/services/emergency-department/,,,,
941,https://osumc.com/2020/10/15/,https://osumc.com/services/emergency-department/,,,,
942,https://osumc.com/2020/10/22/,https://osumc.com/services/emergency-department/,,,,
943,https://osumc.com/2020/10/22/,https://osumc.com/services/emergency-department/,,,,
944,https://osumc.com/careers/,https://osumc.com/services/emergency-department/,,,,
945,https://osumc.com/careers/,https://osumc.com/services/emergency-department/,,,,
946,https://osumc.com/careers/,https://osumc.com/services/emergency-department/,,,,
947,https://osumc.com/nursing-careers/,https://osumc.com/services/emergency-department/,,,,
948,https://osumc.com/nursing-careers/,https://osumc.com/services/emergency-department/,,,,
949,https://osumc.com/nursing-careers/,https://osumc.com/services/emergency-department/,,,,
950,https://osumc.com/services/emergency-department/,https://osumc.com/services/emergency-department/,,,,
951,https://osumc.com/services/emergency-department/,https://osumc.com/services/emergency-department/,,,,
1019,https://osumc.com/,https://osumc.com/services/sleep-center/,,,,
1020,https://osumc.com/,https://osumc.com/services/sleep-center/,,,,
1021,https://osumc.com/,https://osumc.com/services/sleep-center/,,,,
1022,https://osumc.com/resources/standard-hospital-charges/,https://osumc.com/services/sleep-center/,,,,
1023,https://osumc.com/resources/standard-hospital-charges/,https://osumc.com/services/sleep-center/,,,,
1024,https://osumc.com/resources/standard-hospital-charges/,https://osumc.com/services/sleep-center/,,,,
1025,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://osumc.com/services/sleep-center/,,,,
1026,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://osumc.com/services/sleep-center/,,,,
1027,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://osumc.com/services/sleep-center/,,,,
1028,https://osumc.com/services/emergency-department/,https://osumc.com/services/sleep-center/,,,,
1029,https://osumc.com/services/emergency-department/,https://osumc.com/services/sleep-center/,,,,
1030,https://osumc.com/services/emergency-department/,https://osumc.com/services/sleep-center/,,,,
1031,https://osumc.com/services/sleep-center/,https://osumc.com/services/sleep-center/,,,,
1032,https://osumc.com/services/sleep-center/,https://osumc.com/services/sleep-center/,,,,
1033,https://osumc.com/services/sleep-center/,https://osumc.com/services/sleep-center/,,,,
1034,https://osumc.com/services/sleep-center/,https://osumc.com/services/sleep-center/,,,,
1035,https://osumc.com/services/sleep-center/,https://osumc.com/services/sleep-center/,,,,
1036,https://osumc.com/services/,https://osumc.com/services/sleep-center/,,,,
1037,https://osumc.com/services/,https://osumc.com/services/sleep-center/,,,,
1038,https://osumc.com/services/,https://osumc.com/services/sleep-center/,,,,
1039,https://osumc.com/services/,https://osumc.com/services/sleep-center/,,,,
1040,https://osumc.com/services/outpatient-dialysis-unit/,https://osumc.com/services/sleep-center/,,,,
1041,https://osumc.com/services/outpatient-dialysis-unit/,https://osumc.com/services/sleep-center/,,,,
1042,https://osumc.com/services/outpatient-dialysis-unit/,https://osumc.com/services/sleep-center/,,,,
1043,https://osumc.com/services/respiratory-services/,https://osumc.com/services/sleep-center/,,,,
1044,https://osumc.com/services/respiratory-services/,https://osumc.com/services/sleep-center/,,,,
1045,https://osumc.com/services/respiratory-services/,https://osumc.com/services/sleep-center/,,,,
1046,https://osumc.com/services/cardiovascular-medicine/,https://osumc.com/services/sleep-center/,,,,
1047,https://osumc.com/services/cardiovascular-medicine/,https://osumc.com/services/sleep-center/,,,,
1048,https://osumc.com/services/cardiovascular-medicine/,https://osumc.com/services/sleep-center/,,,,
1049,https://osumc.com/osu-medicine-uses-cardiomems-hf-system/,https://osumc.com/services/sleep-center/,,,,
1050,https://osumc.com/osu-medicine-uses-cardiomems-hf-system/,https://osumc.com/services/sleep-center/,,,,
1051,https://osumc.com/resources/about-us/,https://osumc.com/services/sleep-center/,,,,
1052,https://osumc.com/resources/about-us/,https://osumc.com/services/sleep-center/,,,,
1053,https://osumc.com/resources/about-us/,https://osumc.com/services/sleep-center/,,,,
1054,https://osumc.com/news-media-relations/,https://osumc.com/services/sleep-center/,,,,
1055,https://osumc.com/news-media-relations/,https://osumc.com/services/sleep-center/,,,,
1056,https://osumc.com/news-media-relations/,https://osumc.com/services/sleep-center/,,,,
1057,https://osumc.com/resources/medical-records/,https://osumc.com/services/sleep-center/,,,,
1058,https://osumc.com/resources/medical-records/,https://osumc.com/services/sleep-center/,,,,
1059,https://osumc.com/resources/medical-records/,https://osumc.com/services/sleep-center/,,,,
1060,https://osumc.com/resources/history-2/,https://osumc.com/services/sleep-center/,,,,
1061,https://osumc.com/resources/history-2/,https://osumc.com/services/sleep-center/,,,,
1062,https://osumc.com/resources/history-2/,https://osumc.com/services/sleep-center/,,,,
1063,https://osumc.com/dr-cornwell-blending-family-and-sports-medicine-together-for-better-care/,https://osumc.com/services/sleep-center/,,,,
1064,https://osumc.com/dr-cornwell-blending-family-and-sports-medicine-together-for-better-care/,https://osumc.com/services/sleep-center/,,,,
1065,https://osumc.com/resources/contact/,https://osumc.com/services/sleep-center/,,,,
1066,https://osumc.com/resources/contact/,https://osumc.com/services/sleep-center/,,,,
1067,https://osumc.com/resources/contact/,https://osumc.com/services/sleep-center/,,,,
1068,https://osumc.com/osu-medical-center-acquires-da-vinci-xi-surgical-system/,https://osumc.com/services/sleep-center/,,,,
1069,https://osumc.com/osu-medical-center-acquires-da-vinci-xi-surgical-system/,https://osumc.com/services/sleep-center/,,,,
1070,https://osumc.com/privacy-policy/,https://osumc.com/services/sleep-center/,,,,
1071,https://osumc.com/privacy-policy/,https://osumc.com/services/sleep-center/,,,,
1072,https://osumc.com/privacy-policy/,https://osumc.com/services/sleep-center/,,,,
1073,https://osumc.com/resources/no-surprise-billing/,https://osumc.com/services/sleep-center/,,,,
1074,https://osumc.com/resources/no-surprise-billing/,https://osumc.com/services/sleep-center/,,,,
1075,https://osumc.com/resources/no-surprise-billing/,https://osumc.com/services/sleep-center/,,,,
1076,https://osumc.com/services/surgical-services/,https://osumc.com/services/sleep-center/,,,,
1077,https://osumc.com/services/surgical-services/,https://osumc.com/services/sleep-center/,,,,
1078,https://osumc.com/services/surgical-services/,https://osumc.com/services/sleep-center/,,,,
1079,https://osumc.com/resources/gift-shop/,https://osumc.com/services/sleep-center/,,,,
1080,https://osumc.com/resources/gift-shop/,https://osumc.com/services/sleep-center/,,,,
1081,https://osumc.com/resources/gift-shop/,https://osumc.com/services/sleep-center/,,,,
1082,https://osumc.com/make-appointment/,https://osumc.com/services/sleep-center/,,,,
1083,https://osumc.com/make-appointment/,https://osumc.com/services/sleep-center/,,,,
1084,https://osumc.com/make-appointment/,https://osumc.com/services/sleep-center/,,,,
1085,https://osumc.com/patient-resources/,https://osumc.com/services/sleep-center/,,,,
1086,https://osumc.com/patient-resources/,https://osumc.com/services/sleep-center/,,,,
1087,https://osumc.com/patient-resources/,https://osumc.com/services/sleep-center/,,,,
1088,https://osumc.com/hospital-visitation-policy/,https://osumc.com/services/sleep-center/,,,,
1089,https://osumc.com/hospital-visitation-policy/,https://osumc.com/services/sleep-center/,,,,
1090,https://osumc.com/hospital-visitation-policy/,https://osumc.com/services/sleep-center/,,,,
1091,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://osumc.com/services/sleep-center/,,,,
1092,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://osumc.com/services/sleep-center/,,,,
1093,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://osumc.com/services/sleep-center/,,,,
1094,https://osumc.com/services/maternal-child-health/,https://osumc.com/services/sleep-center/,,,,
1095,https://osumc.com/services/maternal-child-health/,https://osumc.com/services/sleep-center/,,,,
1096,https://osumc.com/services/maternal-child-health/,https://osumc.com/services/sleep-center/,,,,
1097,https://osumc.com/services/diagnostic-imaging/,https://osumc.com/services/sleep-center/,,,,
1098,https://osumc.com/services/diagnostic-imaging/,https://osumc.com/services/sleep-center/,,,,
1099,https://osumc.com/services/diagnostic-imaging/,https://osumc.com/services/sleep-center/,,,,
1100,https://osumc.com/services/rehabilitation-services/,https://osumc.com/services/sleep-center/,,,,
1101,https://osumc.com/services/rehabilitation-services/,https://osumc.com/services/sleep-center/,,,,
1102,https://osumc.com/services/rehabilitation-services/,https://osumc.com/services/sleep-center/,,,,
1103,https://osumc.com/resources/,https://osumc.com/services/sleep-center/,,,,
1104,https://osumc.com/resources/,https://osumc.com/services/sleep-center/,,,,
1105,https://osumc.com/resources/,https://osumc.com/services/sleep-center/,,,,
1106,https://osumc.com/2020/10/16/,https://osumc.com/services/sleep-center/,,,,
1107,https://osumc.com/2020/10/16/,https://osumc.com/services/sleep-center/,,,,
1108,https://osumc.com/resources/volunteer-2/,https://osumc.com/services/sleep-center/,,,,
1109,https://osumc.com/resources/volunteer-2/,https://osumc.com/services/sleep-center/,,,,
1110,https://osumc.com/resources/volunteer-2/,https://osumc.com/services/sleep-center/,,,,
1111,https://osumc.com/what-is-covid-bam-treatment-and-should-you-seriously-consider-it/,https://osumc.com/services/sleep-center/,,,,
1112,https://osumc.com/what-is-covid-bam-treatment-and-should-you-seriously-consider-it/,https://osumc.com/services/sleep-center/,,,,
1113,https://osumc.com/2020/10/15/,https://osumc.com/services/sleep-center/,,,,
1114,https://osumc.com/2020/10/15/,https://osumc.com/services/sleep-center/,,,,
1115,https://osumc.com/2020/10/22/,https://osumc.com/services/sleep-center/,,,,
1116,https://osumc.com/2020/10/22/,https://osumc.com/services/sleep-center/,,,,
1117,https://osumc.com/careers/,https://osumc.com/services/sleep-center/,,,,
1118,https://osumc.com/careers/,https://osumc.com/services/sleep-center/,,,,
1119,https://osumc.com/careers/,https://osumc.com/services/sleep-center/,,,,
1120,https://osumc.com/nursing-careers/,https://osumc.com/services/sleep-center/,,,,
1121,https://osumc.com/nursing-careers/,https://osumc.com/services/sleep-center/,,,,
1122,https://osumc.com/nursing-careers/,https://osumc.com/services/sleep-center/,,,,
1123,https://osumc.com/services/sleep-center/,https://osumc.com/services/sleep-center/,,,,
1124,https://osumc.com/services/sleep-center/,https://osumc.com/services/sleep-center/,,,,
1161,https://osumc.com/,https://medicine.okstate.edu/,,,,
1162,https://osumc.com/resources/standard-hospital-charges/,https://medicine.okstate.edu/,,,,
1163,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://medicine.okstate.edu/,,,,
1164,https://osumc.com/services/emergency-department/,https://medicine.okstate.edu/,,,,
1165,https://osumc.com/services/sleep-center/,https://medicine.okstate.edu/,,,,
1166,https://osumc.com/services/,https://medicine.okstate.edu/,,,,
1167,https://osumc.com/services/outpatient-dialysis-unit/,https://medicine.okstate.edu/,,,,
1168,https://osumc.com/services/respiratory-services/,https://medicine.okstate.edu/,,,,
1169,https://osumc.com/services/cardiovascular-medicine/,https://medicine.okstate.edu/,,,,
1170,https://osumc.com/osu-medicine-uses-cardiomems-hf-system/,https://medicine.okstate.edu/,,,,
1171,https://osumc.com/resources/about-us/,https://medicine.okstate.edu/,,,,
1172,https://osumc.com/news-media-relations/,https://medicine.okstate.edu/,,,,
1173,https://osumc.com/resources/medical-records/,https://medicine.okstate.edu/,,,,
1174,https://osumc.com/resources/history-2/,https://medicine.okstate.edu/,,,,
1175,https://osumc.com/dr-cornwell-blending-family-and-sports-medicine-together-for-better-care/,https://medicine.okstate.edu/,,,,
1176,https://osumc.com/resources/contact/,https://medicine.okstate.edu/,,,,
1177,https://osumc.com/osu-medical-center-acquires-da-vinci-xi-surgical-system/,https://medicine.okstate.edu/,,,,
1178,https://osumc.com/privacy-policy/,https://medicine.okstate.edu/,,,,
1179,https://osumc.com/resources/no-surprise-billing/,https://medicine.okstate.edu/,,,,
1180,https://osumc.com/services/surgical-services/,https://medicine.okstate.edu/,,,,
1181,https://osumc.com/resources/gift-shop/,https://medicine.okstate.edu/,,,,
1182,https://osumc.com/make-appointment/,https://medicine.okstate.edu/,,,,
1183,https://osumc.com/patient-resources/,https://medicine.okstate.edu/,,,,
1184,https://osumc.com/hospital-visitation-policy/,https://medicine.okstate.edu/,,,,
1185,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://medicine.okstate.edu/,,,,
1186,https://osumc.com/services/maternal-child-health/,https://medicine.okstate.edu/,,,,
1187,https://osumc.com/services/diagnostic-imaging/,https://medicine.okstate.edu/,,,,
1188,https://osumc.com/services/rehabilitation-services/,https://medicine.okstate.edu/,,,,
1189,https://osumc.com/resources/,https://medicine.okstate.edu/,,,,
1190,https://osumc.com/resources/,https://medicine.okstate.edu/,,,,
1191,https://osumc.com/resources/,https://medicine.okstate.edu/,,,,
1192,https://osumc.com/resources/,https://medicine.okstate.edu/,,,,
1193,https://osumc.com/2020/10/16/,https://medicine.okstate.edu/,,,,
1194,https://osumc.com/resources/volunteer-2/,https://medicine.okstate.edu/,,,,
1195,https://osumc.com/what-is-covid-bam-treatment-and-should-you-seriously-consider-it/,https://medicine.okstate.edu/,,,,
1196,https://osumc.com/2020/10/15/,https://medicine.okstate.edu/,,,,
1197,https://osumc.com/2020/10/22/,https://medicine.okstate.edu/,,,,
1198,https://osumc.com/careers/,https://medicine.okstate.edu/,,,,
1199,https://osumc.com/nursing-careers/,https://medicine.okstate.edu/,,,,
1269,https://osumc.com/,https://osumc.com/services/,,,,
1270,https://osumc.com/,https://osumc.com/services/,,,,
1271,https://osumc.com/,https://osumc.com/services/,,,,
1272,https://osumc.com/resources/standard-hospital-charges/,https://osumc.com/services/,,,,
1273,https://osumc.com/resources/standard-hospital-charges/,https://osumc.com/services/,,,,
1274,https://osumc.com/resources/standard-hospital-charges/,https://osumc.com/services/,,,,
1275,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://osumc.com/services/,,,,
1276,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://osumc.com/services/,,,,
1277,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://osumc.com/services/,,,,
1278,https://osumc.com/services/emergency-department/,https://osumc.com/services/,,,,
1279,https://osumc.com/services/emergency-department/,https://osumc.com/services/,,,,
1280,https://osumc.com/services/emergency-department/,https://osumc.com/services/,,,,
1281,https://osumc.com/services/sleep-center/,https://osumc.com/services/,,,,
1282,https://osumc.com/services/sleep-center/,https://osumc.com/services/,,,,
1283,https://osumc.com/services/sleep-center/,https://osumc.com/services/,,,,
1284,https://osumc.com/services/,https://osumc.com/services/,,,,
1285,https://osumc.com/services/,https://osumc.com/services/,,,,
1286,https://osumc.com/services/,https://osumc.com/services/,,,,
1287,https://osumc.com/services/,https://osumc.com/services/,,,,
1288,https://osumc.com/services/,https://osumc.com/services/,,,,
1289,https://osumc.com/services/,https://osumc.com/services/,,,,
1290,https://osumc.com/services/,https://osumc.com/services/,,,,
1291,https://osumc.com/services/,https://osumc.com/services/,,,,
1292,https://osumc.com/services/,https://osumc.com/services/,,,,
1293,https://osumc.com/services/,https://osumc.com/services/,,,,
1294,https://osumc.com/services/,https://osumc.com/services/,,,,
1295,https://osumc.com/services/,https://osumc.com/services/,,,,
1296,https://osumc.com/services/,https://osumc.com/services/,,,,
1297,https://osumc.com/services/,https://osumc.com/services/,,,,
1298,https://osumc.com/services/,https://osumc.com/services/,,,,
1299,https://osumc.com/services/outpatient-dialysis-unit/,https://osumc.com/services/,,,,
1300,https://osumc.com/services/outpatient-dialysis-unit/,https://osumc.com/services/,,,,
1301,https://osumc.com/services/outpatient-dialysis-unit/,https://osumc.com/services/,,,,
1302,https://osumc.com/services/respiratory-services/,https://osumc.com/services/,,,,
1303,https://osumc.com/services/respiratory-services/,https://osumc.com/services/,,,,
1304,https://osumc.com/services/respiratory-services/,https://osumc.com/services/,,,,
1305,https://osumc.com/services/cardiovascular-medicine/,https://osumc.com/services/,,,,
1306,https://osumc.com/services/cardiovascular-medicine/,https://osumc.com/services/,,,,
1307,https://osumc.com/services/cardiovascular-medicine/,https://osumc.com/services/,,,,
1308,https://osumc.com/osu-medicine-uses-cardiomems-hf-system/,https://osumc.com/services/,,,,
1309,https://osumc.com/osu-medicine-uses-cardiomems-hf-system/,https://osumc.com/services/,,,,
1310,https://osumc.com/resources/about-us/,https://osumc.com/services/,,,,
1311,https://osumc.com/resources/about-us/,https://osumc.com/services/,,,,
1312,https://osumc.com/resources/about-us/,https://osumc.com/services/,,,,
1313,https://osumc.com/news-media-relations/,https://osumc.com/services/,,,,
1314,https://osumc.com/news-media-relations/,https://osumc.com/services/,,,,
1315,https://osumc.com/news-media-relations/,https://osumc.com/services/,,,,
1316,https://osumc.com/resources/medical-records/,https://osumc.com/services/,,,,
1317,https://osumc.com/resources/medical-records/,https://osumc.com/services/,,,,
1318,https://osumc.com/resources/medical-records/,https://osumc.com/services/,,,,
1319,https://osumc.com/resources/history-2/,https://osumc.com/services/,,,,
1320,https://osumc.com/resources/history-2/,https://osumc.com/services/,,,,
1321,https://osumc.com/resources/history-2/,https://osumc.com/services/,,,,
1322,https://osumc.com/dr-cornwell-blending-family-and-sports-medicine-together-for-better-care/,https://osumc.com/services/,,,,
1323,https://osumc.com/dr-cornwell-blending-family-and-sports-medicine-together-for-better-care/,https://osumc.com/services/,,,,
1324,https://osumc.com/resources/contact/,https://osumc.com/services/,,,,
1325,https://osumc.com/resources/contact/,https://osumc.com/services/,,,,
1326,https://osumc.com/resources/contact/,https://osumc.com/services/,,,,
1327,https://osumc.com/osu-medical-center-acquires-da-vinci-xi-surgical-system/,https://osumc.com/services/,,,,
1328,https://osumc.com/osu-medical-center-acquires-da-vinci-xi-surgical-system/,https://osumc.com/services/,,,,
1329,https://osumc.com/privacy-policy/,https://osumc.com/services/,,,,
1330,https://osumc.com/privacy-policy/,https://osumc.com/services/,,,,
1331,https://osumc.com/privacy-policy/,https://osumc.com/services/,,,,
1332,https://osumc.com/resources/no-surprise-billing/,https://osumc.com/services/,,,,
1333,https://osumc.com/resources/no-surprise-billing/,https://osumc.com/services/,,,,
1334,https://osumc.com/resources/no-surprise-billing/,https://osumc.com/services/,,,,
1335,https://osumc.com/services/surgical-services/,https://osumc.com/services/,,,,
1336,https://osumc.com/services/surgical-services/,https://osumc.com/services/,,,,
1337,https://osumc.com/services/surgical-services/,https://osumc.com/services/,,,,
1338,https://osumc.com/resources/gift-shop/,https://osumc.com/services/,,,,
1339,https://osumc.com/resources/gift-shop/,https://osumc.com/services/,,,,
1340,https://osumc.com/resources/gift-shop/,https://osumc.com/services/,,,,
1341,https://osumc.com/make-appointment/,https://osumc.com/services/,,,,
1342,https://osumc.com/make-appointment/,https://osumc.com/services/,,,,
1343,https://osumc.com/make-appointment/,https://osumc.com/services/,,,,
1344,https://osumc.com/patient-resources/,https://osumc.com/services/,,,,
1345,https://osumc.com/patient-resources/,https://osumc.com/services/,,,,
1346,https://osumc.com/patient-resources/,https://osumc.com/services/,,,,
1347,https://osumc.com/hospital-visitation-policy/,https://osumc.com/services/,,,,
1348,https://osumc.com/hospital-visitation-policy/,https://osumc.com/services/,,,,
1349,https://osumc.com/hospital-visitation-policy/,https://osumc.com/services/,,,,
1350,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://osumc.com/services/,,,,
1351,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://osumc.com/services/,,,,
1352,https://osumc.com/services/center-for-diabetes-and-nutrition-education/,https://osumc.com/services/,,,,
1353,https://osumc.com/services/maternal-child-health/,https://osumc.com/services/,,,,
1354,https://osumc.com/services/maternal-child-health/,https://osumc.com/services/,,,,
1355,https://osumc.com/services/maternal-child-health/,https://osumc.com/services/,,,,
1356,https://osumc.com/services/diagnostic-imaging/,https://osumc.com/services/,,,,
1357,https://osumc.com/services/diagnostic-imaging/,https://osumc.com/services/,,,,
1358,https://osumc.com/services/diagnostic-imaging/,https://osumc.com/services/,,,,
1359,https://osumc.com/services/rehabilitation-services/,https://osumc.com/services/,,,,
1360,https://osumc.com/services/rehabilitation-services/,https://osumc.com/services/,,,,
1361,https://osumc.com/services/rehabilitation-services/,https://osumc.com/services/,,,,
1362,https://osumc.com/resources/,https://osumc.com/services/,,,,
1363,https://osumc.com/resources/,https://osumc.com/services/,,,,
1364,https://osumc.com/resources/,https://osumc.com/services/,,,,
1365,https://osumc.com/2020/10/16/,https://osumc.com/services/,,,,
1366,https://osumc.com/2020/10/16/,https://osumc.com/services/,,,,
1367,https://osumc.com/resources/volunteer-2/,https://osumc.com/services/,,,,
1368,https://osumc.com/resources/volunteer-2/,https://osumc.com/services/,,,,
1369,https://osumc.com/resources/volunteer-2/,https://osumc.com/services/,,,,
1370,https://osumc.com/what-is-covid-bam-treatment-and-should-you-seriously-consider-it/,https://osumc.com/services/,,,,
1371,https://osumc.com/what-is-covid-bam-treatment-and-should-you-seriously-consider-it/,https://osumc.com/services/,,,,
1372,https://osumc.com/2020/10/15/,https://osumc.com/services/,,,,
1373,https://osumc.com/2020/10/15/,https://osumc.com/services/,,,,
1374,https://osumc.com/2020/10/22/,https://osumc.com/services/,,,,
1375,https://osumc.com/2020/10/22/,https://osumc.com/services/,,,,
1376,https://osumc.com/careers/,https://osumc.com/services/,,,,
1377,https://osumc.com/careers/,https://osumc.com/services/,,,,
1378,https://osumc.com/careers/,https://osumc.com/services/,,,,
1379,https://osumc.com/nursing-careers/,https://osumc.com/services/,,,,
1380,https://osumc.com/nursing-careers/,https://osumc.com/services/,,,,
1381,https://osumc.com/nursing-careers/,https://osumc.com/services/,,,,
1382,https://osumc.com/services/,https://osumc.com/services/,,,,
1383,https://osumc.com/services/,https://osumc.com/services/,,,,
1385,https://osumc.com/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1386,https://osumc.com/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1387,https://osumc.com/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1388,https://osumc.com/resources/standard-hospital-charges/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1389,https://osumc.com/resources/standard-hospital-charges/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1390,https://osumc.com/resources/standard-hospital-charges/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1391,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1392,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1393,https://osumc.com/services/wound-care-and-hyperbaric-center/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1394,https://osumc.com/services/emergency-department/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1395,https://osumc.com/services/emergency-department/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1396,https://osumc.com/services/emergency-department/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1397,https://osumc.com/services/sleep-center/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1398,https://osumc.com/services/sleep-center/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1399,https://osumc.com/services/sleep-center/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1400,https://osumc.com/services/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
1401,https://osumc.com/services/,https://osumc.com/services/outpatient-dialysis-unit/,,,,
