"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://uhnj.org/directory/neurosciences/headache.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Neurosciences","13","","0","","","","","","","","","","24366","312","13.804","2","","19","3","0","0.560","112","49","0","14","12","0","","","","","4ea0c1f066789efa7a75a4212ea7de64","0.074","Tue, 01 Feb 2022 17:13:45 GMT","","","","1.1","https://uhnj.org/directory/neurosciences/headache.htm","2022-02-04 11:34:36"
"https://uhnj.org/directory/pediatrics/hema_onco.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Pediatrics","10","","0","","","","","","","","","","23908","252","12.064","2","","19","3","0","0.560","110","47","0","14","12","0","","","","","209836cae589073e1305874ca9739591","0.023","Tue, 01 Feb 2022 17:13:59 GMT","","","","1.1","https://uhnj.org/directory/pediatrics/hema_onco.htm","2022-02-04 11:34:36"
"https://uhnj.org/directory/pediatrics/child_life.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Pediatrics","10","","0","","","","","","","","","","24681","368","14.718","2","","19","3","0","0.560","110","47","0","14","12","0","","","","","d4a5e2b5a94b6f1e79f9bed05ed94ff8","0.026","Tue, 01 Feb 2022 17:14:00 GMT","","","","1.1","https://uhnj.org/directory/pediatrics/child_life.htm","2022-02-04 11:34:36"
"https://uhnj.org/maternity/js/form.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","2930","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.023","Fri, 05 Feb 2021 01:57:18 GMT","","","","1.1","https://uhnj.org/maternity/js/form.js","2022-02-04 11:34:36"
"https://uhnj.org/directory/medicine/oncology_hematology.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Medicine","8","","0","","","","","","","","","","27880","494","16.865","2","","19","3","0","0.560","111","48","0","20","18","0","","","","","566a12b7cb01c961e1d442595d92ac5a","0.024","Tue, 01 Feb 2022 17:13:55 GMT","","","","1.1","https://uhnj.org/directory/medicine/oncology_hematology.htm","2022-02-04 11:34:36"
"https://uhnj.org/directory/dental_medicine/omfs.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Dental Medicine","15","","0","","","","","","","","","","26504","400","14.479","2","","19","3","0","0.560","125","61","0","14","12","0","","","","","3caa82a265fb4376afa6c0566365cfc3","0.026","Tue, 01 Feb 2022 17:13:57 GMT","","","","1.1","https://uhnj.org/directory/dental_medicine/omfs.htm","2022-02-04 11:34:36"
"https://uhnj.org/specialized_services/cardiothoracic/thoracic_surgery_staff.htm","text/html; charset=UTF-8","200","OK","Indexable","","thoracic Surgery | Specialized Services | University Hospital, Newark, NJ","73","638","","0","0","","0","","0","Thoracic Surgery","16","","0","Thoracic Surgery Staff","22","","0","","","","","","","","","","21150","232","12.875","2","","18","6","0","1.130","60","36","0","10","10","0","","","","","63c3bd927f52debda5c071356ea5d9db","0.025","Tue, 26 Oct 2021 13:50:03 GMT","","","","1.1","https://uhnj.org/specialized_services/cardiothoracic/thoracic_surgery_staff.htm","2022-02-04 11:34:36"
"https://uhnj.org/specialized_services/livertransplant/html/liverandliverdiseases/anatomyfunctions.htm","text/html; charset=UTF-8","200","OK","Indexable","","University Hospital, Newark, NJ","31","278","","0","0","","0","","0","Center for Advanced Liver Diseases and Transplantation","54","","0","Anatomy of the Hepatobiliary System","35","","0","","","","","","","","","","25042","657","20.535","2","","59","22","0","4.130","86","43","0","16","13","0","","","","","581dd58dd5b048e9a66101680c7c164e","0.025","Tue, 26 Oct 2021 13:48:33 GMT","","","","1.1","https://uhnj.org/specialized_services/livertransplant/html/liverandliverdiseases/anatomyfunctions.htm","2022-02-04 11:34:36"
"https://uhnj.org/about/board/meetings.htm","text/html; charset=UTF-8","200","OK","Indexable","","Board of Directors | About the Hospital | University Hospital, Newark, NJ","73","630","","0","0","","0","","0","UH Board of Directors Meetings","30","","0","","0","","0","","","","","","","","","","20545","154","12.382","2","","37","17","0","3.190","65","37","0","16","16","0","","","","","70e1b0646ec56aba39eb5822e4b9b524","0.025","Sat, 22 Jan 2022 15:00:27 GMT","","","","1.1","https://uhnj.org/about/board/meetings.htm","2022-02-04 11:34:36"
"https://uhnj.org/about/board/members/howard.htm","text/html; charset=UTF-8","200","OK","Indexable","","Board of Directors | About the Hospital | University Hospital, Newark, NJ","73","630","","0","0","","0","","0","Board Members","13","","0","","0","","0","","","","","","","","","","19994","196","12.139","2","","8","2","0","0.380","64","37","0","10","10","0","","","","","3a1741539c9400537f4b6bd4613f275d","0.023","Mon, 13 Dec 2021 15:42:42 GMT","","","","1.1","https://uhnj.org/about/board/members/howard.htm","2022-02-04 11:34:36"
"https://uhnj.org/directory/orthopaedics/foot_ankle.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Orthopaedics","12","","0","","","","","","","","","","22761","274","13.586","2","","23","11","0","2.060","91","57","0","12","12","0","","","","","aaff004638e0093694a3047a15f569bd","0.026","Tue, 01 Feb 2022 17:13:44 GMT","","","","1.1","https://uhnj.org/directory/orthopaedics/foot_ankle.htm","2022-02-04 11:34:36"
"https://uhnj.org/directory/neuro_surg/peripheral_nerve.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Neurological Surgery","20","","0","","","","","","","","","","24197","286","12.871","2","","19","3","0","0.560","112","49","0","14","12","0","","","","","34a3c25aeb4313956f4e0293a78dba85","0.023","Tue, 01 Feb 2022 17:13:48 GMT","","","","1.1","https://uhnj.org/directory/neuro_surg/peripheral_nerve.htm","2022-02-04 11:34:36"
"https://uhnj.org/directory/physical_medicine/electrodiagnostics.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Physical Medicine and Rehabilitation","36","","0","","","","","","","","","","24478","325","14.272","2","","19","3","0","0.560","112","49","0","14","12","0","","","","","2ed154433de420f7a65587882454ad5c","0.025","Tue, 01 Feb 2022 17:13:49 GMT","","","","1.1","https://uhnj.org/directory/physical_medicine/electrodiagnostics.htm","2022-02-04 11:34:36"
"https://uhnj.org/press_room/Acinetobacter-Statement.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","120322","0","0.000","2","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.026","Fri, 09 Apr 2021 06:47:25 GMT","","","","1.1","https://uhnj.org/press_room/Acinetobacter-Statement.pdf","2022-02-04 11:34:36"
"https://uhnj.org/epilepsy/html/aboutepilepsy/seizures.htm","text/html; charset=UTF-8","200","OK","Indexable","","Epilepsy Center | University Hospital, Newark, NJ","49","435","","0","0","","0","","0","The Epilepsy Center","19","Seizure Categories","18","","0","","0","","","","","","","","","","26311","532","17.568","2","","49","19","0","3.560","92","49","0","10","10","0","","","","","f7ce876bc4d832929a44bd0b0fd3fe21","0.025","Tue, 26 Oct 2021 13:22:14 GMT","","","","1.1","https://uhnj.org/epilepsy/html/aboutepilepsy/seizures.htm","2022-02-04 11:34:36"
"https://uhnj.org/specialized_services/ENT/index.htm","text/html; charset=UTF-8","200","OK","Indexable","","Specialized Services | University Hospital, Newark, NJ","54","477","","0","0","","0","","0","Otolaryngology/Head and Neck Surgery","36","","0","Otolaryngology/Head and Neck Surgery","36","","0","","","","","","","","","","21386","410","19.615","2","","28","12","0","2.250","68","40","0","10","10","0","","","","","809d1d452aaee8e25917310ec40798b","0.024","Tue, 26 Oct 2021 13:48:47 GMT","","","","1.1","https://uhnj.org/specialized_services/ENT/index.htm","2022-02-04 11:34:36"
"https://uhnj.org/directory/neurosciences/epilepsy.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Neurosciences","13","","0","","","","","","","","","","24917","382","15.205","2","","19","3","0","0.560","113","50","0","14","12","0","","","","","5d73d8c508f2a2cd7462ac925d524b63","0.023","Tue, 01 Feb 2022 17:13:45 GMT","","","","1.1","https://uhnj.org/directory/neurosciences/epilepsy.htm","2022-02-04 11:34:36"
"https://uhnj.org/maternity/images/best-maternity-gray.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","68126","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.031","Wed, 17 Feb 2021 23:03:50 GMT","","","","1.1","https://uhnj.org/maternity/images/best-maternity-gray.png","2022-02-04 11:34:36"
"https://uhnj.org/compliance/training.htm","text/html; charset=UTF-8","200","OK","Indexable","","Office of Ethics & Compliance | University Hospital, Newark, NJ","63","556","","0","0","","0","","0","Office of Ethics & Compliance","29","","0","Training","8","","0","","","","","","","","","","19398","151","11.454","2","","19","6","0","1.130","62","37","0","11","11","0","","","","","640d4fd19c5603c471d41082880eb275","0.025","Tue, 26 Oct 2021 13:20:04 GMT","","","","1.1","https://uhnj.org/compliance/training.htm","2022-02-04 11:34:36"
"https://uhnj.org/maternity/images/playo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","28755","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.027","Wed, 17 Feb 2021 23:03:40 GMT","","","","1.1","https://uhnj.org/maternity/images/playo.png","2022-02-04 11:34:37"
"https://uhnj.org/directory/ophthalmology/index.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Ophthalmology","13","","0","","","","","","","","","","22570","272","13.652","2","","32","19","0","3.560","96","63","0","12","12","0","","","","","1851c91e4e628cd7d2cf4dd371fef080","0.025","Tue, 01 Feb 2022 17:13:58 GMT","","","","1.1","https://uhnj.org/directory/ophthalmology/index.htm","2022-02-04 11:34:36"
"https://uhnj.org/press_room/HEI_Press_Release.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","222216","0","0.000","2","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.086","Fri, 09 Apr 2021 06:47:45 GMT","","","","1.1","https://uhnj.org/press_room/HEI_Press_Release.pdf","2022-02-04 11:34:36"
"https://uhnj.org/directions/images/acc.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","38817","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.082","Fri, 09 Apr 2021 06:40:20 GMT","","","","1.1","https://uhnj.org/directions/images/acc.png","2022-02-04 11:34:37"
"https://uhnj.org/press_room/UH_Foundation_Season_of_Giving_1-Million_NJEDA_SS_NJ_Grant%20_Release.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","51440","0","0.000","2","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.026","Fri, 03 Dec 2021 13:24:13 GMT","","","","1.1","https://uhnj.org/press_room/UH_Foundation_Season_of_Giving_1-Million_NJEDA_SS_NJ_Grant%20_Release.pdf","2022-02-04 11:34:37"
"https://uhnj.org/vaccination/vacc2.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","123154","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.086","Tue, 26 Jan 2021 11:30:23 GMT","","","","1.1","https://uhnj.org/vaccination/vacc2.png","2022-02-04 11:34:37"
"https://uhnj.org/directory/psychiatry/adhd.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Psychiatry","10","","0","","","","","","","","","","23248","209","10.935","2","","19","3","0","0.560","110","47","0","14","12","0","","","","","fb409f658ed4b6169e1b8bceaa152c0f","0.079","Tue, 01 Feb 2022 17:14:09 GMT","","","","1.1","https://uhnj.org/directory/psychiatry/adhd.htm","2022-02-04 11:34:36"
"https://uhnj.org/directory/surgery/general.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Surgery","7","","0","","","","","","","","","","27035","381","13.939","2","","19","3","0","0.560","120","57","0","14","12","0","","","","","4363be27602108686bdf84b01600e058","0.084","Tue, 01 Feb 2022 17:13:47 GMT","","","","1.1","https://uhnj.org/directory/surgery/general.htm","2022-02-04 11:34:36"
"https://uhnj.org/supplier_diversity/awards.htm","text/html; charset=UTF-8","200","OK","Indexable","","Supplier Diversity | University Hospital, Newark, NJ","52","450","","0","0","","0","","0","Supplier Diversity","18","","0","Awards / Accomplishments","24","","0","","","","","","","","","","22899","550","21.121","2","","25","10","0","1.880","67","40","0","14","13","0","","","","","2e5c57c2353d05009cfbedb9313b4251","0.028","Tue, 26 Oct 2021 13:50:32 GMT","","","","1.1","https://uhnj.org/supplier_diversity/awards.htm","2022-02-04 11:34:37"
"https://uhnj.org/cardiology/yourheartandheartdisease/index.htm","text/html; charset=UTF-8","200","OK","Indexable","","Cardiology | University Hospital, Newark, NJ","44","389","","0","0","","0","","0","Cardiology","10","","0","The Healthy Heart","17","","0","","","","","","","","","","31038","1586","35.581","2","","51","21","0","3.940","92","50","0","12","11","0","","","","","727a6f44bc11ea9642715871da696b8f","0.083","Tue, 26 Oct 2021 13:19:45 GMT","","","","1.1","https://uhnj.org/cardiology/yourheartandheartdisease/index.htm","2022-02-04 11:34:37"
"https://uhnj.org/directory/pediatrics/dayam.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Pediatrics","10","","0","","","","","","","","","","25030","335","13.879","2","","19","3","0","0.560","112","49","0","14","12","0","","","","","faaceeb1d53a20f840fad12ac12dbb48","0.025","Tue, 01 Feb 2022 17:14:00 GMT","","","","1.1","https://uhnj.org/directory/pediatrics/dayam.htm","2022-02-04 11:34:37"
"https://uhnj.org/directory/surgery/transplant.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Surgery","7","","0","","","","","","","","","","25234","394","15.463","2","","19","3","0","0.560","113","50","0","14","12","0","","","","","3f0ee2f82feb47da2916210baba67ec8","0.026","Tue, 01 Feb 2022 17:13:46 GMT","","","","1.1","https://uhnj.org/directory/surgery/transplant.htm","2022-02-04 11:34:37"
"https://uhnj.org/press_room/Elnahal.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","244485","0","0.000","2","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.031","Fri, 09 Apr 2021 06:47:57 GMT","","","","1.1","https://uhnj.org/press_room/Elnahal.pdf","2022-02-04 11:34:37"
"https://uhnj.org/directory/medicine/gastro-hepatology.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Medicine","8","","0","","","","","","","","","","26902","475","17.075","2","","19","3","0","0.560","119","56","0","14","12","0","","","","","6e3b04c3e01dadc0d4a16c8542f6f3cf","0.026","Tue, 01 Feb 2022 17:13:54 GMT","","","","1.1","https://uhnj.org/directory/medicine/gastro-hepatology.htm","2022-02-04 11:34:37"
"https://uhnj.org/directory/medicine/endo_diabetes.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Medicine","8","","0","","","","","","","","","","24356","298","13.075","2","","19","3","0","0.560","113","50","0","14","12","0","","","","","37768093001777ee47064ef661806c09","0.081","Tue, 01 Feb 2022 17:13:54 GMT","","","","1.1","https://uhnj.org/directory/medicine/endo_diabetes.htm","2022-02-04 11:34:37"
"https://uhnj.org/directory/weightmanagement/team.htm","text/html; charset=UTF-8","200","OK","Indexable","","Weight Management Center | University Hospital, Newark, NJ","58","543","","0","0","","0","","0","Weight Management Center","24","","0","Physicians & Care Team","22","Referral Services","17","","","","","","","","","","23291","446","17.007","2","","15","6","0","1.130","58","35","0","11","11","0","","","","","fe64088d51dddbe17af7dc0dce10361","0.034","Sun, 16 Jan 2022 14:53:53 GMT","","","","1.1","https://uhnj.org/directory/weightmanagement/team.htm","2022-02-04 11:34:37"
"https://uhnj.org/specialized_services/livertransplant/html/liverandliverdiseases/liverdiseaseadult.htm","text/html; charset=UTF-8","200","OK","Indexable","","University Hospital, Newark, NJ","31","278","","0","0","","0","","0","Center for Advanced Liver Diseases and Transplantation","54","","0","Diseases of the Hepatobiliary System","36","","0","","","","","","","","","","46921","3826","53.208","2","","59","22","0","4.130","86","43","0","16","13","0","","","","","f33cc0ccf0b8412b994acbd34c2ee51b","0.029","Tue, 26 Oct 2021 13:48:33 GMT","","","","1.1","https://uhnj.org/specialized_services/livertransplant/html/liverandliverdiseases/liverdiseaseadult.htm","2022-02-04 11:34:37"
"https://uhnj.org/specialized_services/trauma/index.shtml","text/html; charset=UTF-8","200","OK","Indexable","","Specialized Services | University Hospital, Newark, NJ","54","477","","0","0","","0","","0","Eric Munoz Trauma Center","24","","0","Eric Munoz Trauma Center","24","","0","","","","","","","","","","19030","138","10.177","2","","35","15","0","2.810","60","36","0","10","10","0","","","","","82a12fb8120002b166d4c5567219b1fd","0.026","","","","","1.1","https://uhnj.org/specialized_services/trauma/index.shtml","2022-02-04 11:34:37"
"https://uhnj.org/cardiology/treatment/index.htm","text/html; charset=UTF-8","200","OK","Indexable","","Cardiology | University Hospital, Newark, NJ","44","389","","0","0","","0","","0","Cardiology","10","","0","Cardiac Rehabilitation","22","","0","","","","","","","","","","22257","309","14.288","2","","55","22","0","4.130","92","50","0","12","11","0","","","","","bfb7b9a2d290dcad7295662d547c0b55","0.026","Tue, 26 Oct 2021 13:19:50 GMT","","","","1.1","https://uhnj.org/cardiology/treatment/index.htm","2022-02-04 11:34:37"
"https://uhnj.org/braintumor/html/aboutthebrainandtumors/resources.htm","text/html; charset=UTF-8","200","OK","Indexable","","University Hospital, Newark, NJ","31","278","","0","0","","0","","0","The Brain Tumor Program","23","","0","Links to Other Resources","24","","0","","","","","","","","","","28310","451","16.073","2","","53","20","0","3.750","130","47","0","20","20","0","","","","","bf6461c5321849bd022f1020ee7b3df3","0.028","Tue, 26 Oct 2021 13:19:27 GMT","","","","1.1","https://uhnj.org/braintumor/html/aboutthebrainandtumors/resources.htm","2022-02-04 11:34:37"
"https://uhnj.org/images/video_icon.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","77","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.082","Fri, 09 Apr 2021 06:41:53 GMT","","","","1.1","https://uhnj.org/images/video_icon.gif","2022-02-04 11:34:37"
"https://uhnj.org/directory/psychiatry/neuropsychiatry.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Psychiatry","10","","0","","","","","","","","","","23487","214","11.011","2","","19","3","0","0.560","111","48","0","14","12","0","","","","","18b6f0594bc013938125de87341e0ecd","0.026","Tue, 01 Feb 2022 17:14:09 GMT","","","","1.1","https://uhnj.org/directory/psychiatry/neuropsychiatry.htm","2022-02-04 11:34:37"
"https://uhnj.org/directory/medicine/women_wellness.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Medicine","8","","0","","","","","","","","","","24344","328","13.603","2","","19","3","0","0.560","112","49","0","14","12","0","","","","","fc8184c662282271dbd8693fff7fb1c2","0.026","Tue, 01 Feb 2022 17:13:54 GMT","","","","1.1","https://uhnj.org/directory/medicine/women_wellness.htm","2022-02-04 11:34:37"
"https://uhnj.org/directory/dental_medicine/special_Care.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Dental Medicine","15","","0","","","","","","","","","","24351","290","12.638","2","","19","3","0","0.560","114","50","0","14","12","0","","","","","7214af826f6abf80b1cfe69d22475106","0.026","Tue, 01 Feb 2022 17:13:57 GMT","","","","1.1","https://uhnj.org/directory/dental_medicine/special_Care.htm","2022-02-04 11:34:37"
"https://uhnj.org/directory/physical_medicine/outpatient.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Physical Medicine and Rehabilitation","36","","0","","","","","","","","","","24082","290","12.941","2","","19","3","0","0.560","112","49","0","14","12","0","","","","","6933d5ebcfb6e14e232e1aeec6e3f353","0.026","Tue, 01 Feb 2022 17:13:49 GMT","","","","1.1","https://uhnj.org/directory/physical_medicine/outpatient.htm","2022-02-04 11:34:37"
"https://uhnj.org/supplier_diversity/news.htm","text/html; charset=UTF-8","200","OK","Indexable","","Supplier Diversity | University Hospital, Newark, NJ","52","450","","0","0","","0","","0","Supplier Diversity","18","","0","News","4","","0","","","","","","","","","","23164","316","14.753","2","","25","10","0","1.880","68","41","0","19","18","0","","","","","a28078e8bdb67a8a2d96f95cf2fcbbbb","0.025","Tue, 26 Oct 2021 13:50:34 GMT","","","","1.1","https://uhnj.org/supplier_diversity/news.htm","2022-02-04 11:34:37"
"https://uhnj.org/cardiology/treatment/specializedprograms.htm","text/html; charset=UTF-8","200","OK","Indexable","","Cardiology | University Hospital, Newark, NJ","44","389","","0","0","","0","","0","Cardiology","10","","0","Interventional Cardiology","25","","0","","","","","","","","","","25892","783","25.144","2","","52","21","0","3.940","93","51","0","12","11","0","","","","","c5e702d55224166ead19149b93584471","0.025","Tue, 26 Oct 2021 13:19:49 GMT","","","","1.1","https://uhnj.org/cardiology/treatment/specializedprograms.htm","2022-02-04 11:34:37"
"https://uhnj.org/telehealth/images/UH-Rutgers_virtual_care.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","18357","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.031","Fri, 09 Apr 2021 06:50:02 GMT","","","","1.1","https://uhnj.org/telehealth/images/UH-Rutgers_virtual_care.png","2022-02-04 11:34:37"
"https://uhnj.org/press_room/Liver.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","175081","0","0.000","2","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.028","Fri, 09 Apr 2021 06:47:17 GMT","","","","1.1","https://uhnj.org/press_room/Liver.pdf","2022-02-04 11:34:37"
"http://www.uhnj.org/purchweb/vendors/vendor_current_bid.htm","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","240","0","0.000","2","","18","10","0","1.880","0","0","0","0","0","0","","","","","","0.056","","https://uhnj.org/purchweb/vendors/vendor_current_bid.htm","HTTP Redirect","","1.1","http://www.uhnj.org/purchweb/vendors/vendor_current_bid.htm","2022-02-04 11:34:37"
"https://uhnj.org/press_room/Red_Cross.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","367308","0","0.000","2","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.090","Fri, 09 Apr 2021 06:47:52 GMT","","","","1.1","https://uhnj.org/press_room/Red_Cross.pdf","2022-02-04 11:34:37"
"https://uhnj.org/about/board/members/Rubino.htm","text/html; charset=UTF-8","200","OK","Indexable","","Board of Directors | About the Hospital | University Hospital, Newark, NJ","73","630","","0","0","","0","","0","Board Members","13","","0","","0","","0","","","","","","","","","","21124","382","16.609","2","","8","2","0","0.380","64","37","0","10","10","0","","","","","93c61d5c2be5c01f2ee29ae5387acf21","0.082","Mon, 13 Dec 2021 15:42:42 GMT","","","","1.1","https://uhnj.org/about/board/members/Rubino.htm","2022-02-04 11:34:37"
"https://uhnj.org/about/images/1979.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","23979","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.114","Fri, 09 Apr 2021 06:37:27 GMT","","","","1.1","https://uhnj.org/about/images/1979.gif","2022-02-04 11:34:37"
"https://uhnj.org/directory/orthopaedics/general.htm","text/html; charset=iso-8859-1","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","232","0","0.000","2","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.025","","","","","1.1","https://uhnj.org/directory/orthopaedics/general.htm","2022-02-04 11:34:37"
"https://uhnj.org/directory/medicine/index.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Medicine","8","","0","","","","","","","","","","25260","489","17.272","2","","19","3","0","0.560","111","48","0","14","12","0","","","","","58a367873eafd542a95a4420ecdd438a","0.081","Tue, 01 Feb 2022 17:13:54 GMT","","","","1.1","https://uhnj.org/directory/medicine/index.htm","2022-02-04 11:34:37"
"https://uhnj.org/directory/psychiatry/index.htm","text/html; charset=UTF-8","200","OK","Indexable","","Department Directory | University Hospital, Newark, NJ","54","482","","0","0","","0","","0","Department Directory","20","","0","Psychiatry","10","","0","","","","","","","","","","24718","366","15.024","2","","19","3","0","0.560","111","48","0","14","12","0","","","","","1080c583d05f03a238ea974b155ddc72","0.087","Tue, 01 Feb 2022 17:14:08 GMT","","","","1.1","https://uhnj.org/directory/psychiatry/index.htm","2022-02-04 11:34:37"
"https://uhnj.org/maternity/images/lg1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","","10261","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.027","Wed, 17 Feb 2021 23:03:44 GMT","","","","1.1","https://uhnj.org/maternity/images/lg1.png","2022-02-04 11:34:37"
